country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Fenix,fr33d0mpt,http://blocgame.com/alliancestats.php?allianceid=1580,80k active personnel,0 ships,First World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$2793 million,alliancestats.php?allianceid=1580,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,35929 km 2,http://blocgame.com/stats.php?id=58875,,
Yid,Shlomo Goldshekelstein,http://blocgame.com/alliancestats.php?allianceid=1835,65k active personnel,6 ships,First World War surplus,4 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,SPQR,$2861 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ara,38238 km 2,http://blocgame.com/stats.php?id=59808,3799 Mbbl,
isil,imbringingarabsback,http://blocgame.com/alliancestats.php?allianceid=1595,59k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=ara,The High Council,$2800 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,34040 km 2,http://blocgame.com/stats.php?id=58315,6172 Mbbl,
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,50k active personnel,4 ships,First World War surplus,3 factories,Good,last online 64 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$2828 million,alliancestats.php?allianceid=1815,China,,Mediocre,,http://blocgame.com/rankings.php?subregion=chi,23048 km 2,http://blocgame.com/stats.php?id=59008,91 Mbbl,
Lectistol,zeig_101,http://blocgame.com/alliancestats.php?allianceid=1393,8k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 51 hours ago,rankings.php?subregion=ara,BAMF,$2771 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,10790 km 2,http://blocgame.com/stats.php?id=58433,,
Central Island,The Dealer,http://blocgame.com/alliancestats.php?allianceid=1644,79k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,Inter/pol/,$2777 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=pac,28767 km 2,http://blocgame.com/stats.php?id=59154,429 Mbbl,
PrilEp,Dado32,http://blocgame.com/alliancestats.php?allianceid=1382,2k active personnel,0 ships,Korean War surplus,5 factories,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$2745 million,alliancestats.php?allianceid=1382,Egypt,Untapped,Small,,http://blocgame.com/rankings.php?subregion=egy,17483 km 2,http://blocgame.com/stats.php?id=55822,8469 Mbbl,
Rowan,Rowan,http://blocgame.com/alliancestats.php?allianceid=1595,100k active personnel,0 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=per,The High Council,$2720 million,alliancestats.php?allianceid=1595,Persia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=per,46207 km 2,http://blocgame.com/stats.php?id=59755,,
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,27k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 16 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2752 million,alliancestats.php?allianceid=1568,Arabia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,27485 km 2,http://blocgame.com/stats.php?id=59455,4959 Mbbl,
M�rg,albertps,http://blocgame.com/alliancestats.php?allianceid=1382,127k active personnel,11 ships,Vietnam War surplus,8 factories,Standard,last online 5 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$2740 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,45934 km 2,http://blocgame.com/stats.php?id=58356,,
Sepidajistan,Shah Squid,,15k active personnel,4 ships,Second World War surplus,3 factories,Elite,last online 69 hours ago,rankings.php?subregion=atl,,$2720 million,,Atlas,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,19602 km 2,http://blocgame.com/stats.php?id=59462,,
Lorenzo,Gherman Titov,,6k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 11 hours ago,rankings.php?subregion=egy,,$2710 million,,Egypt,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=egy,11593 km 2,http://blocgame.com/stats.php?id=59158,,
Peopleoil,newname,http://blocgame.com/alliancestats.php?allianceid=1595,139k active personnel,9 ships,Korean War surplus,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=egy,The High Council,$2678 million,alliancestats.php?allianceid=1595,Egypt,,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,33323 km 2,http://blocgame.com/stats.php?id=59041,,
Hurria,Steiner,http://blocgame.com/alliancestats.php?allianceid=1835,66k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,SPQR,$2658 million,alliancestats.php?allianceid=1835,Persia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=per,18211 km 2,http://blocgame.com/stats.php?id=59271,,
Al Kebab,John Zoidberg,http://blocgame.com/alliancestats.php?allianceid=1393,107k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=mes,BAMF,$2658 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=mes,31493 km 2,http://blocgame.com/stats.php?id=59392,3144 Mbbl,
Alien Ant Farm,Smooth Criminal,http://blocgame.com/alliancestats.php?allianceid=1382,41k active personnel,4 ships,Second World War surplus,3 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$2648 million,alliancestats.php?allianceid=1382,East Indies,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,23757 km 2,http://blocgame.com/stats.php?id=58135,,
esten,squadmoneypimp,http://blocgame.com/alliancestats.php?allianceid=1382,30k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 26 hours ago,rankings.php?subregion=atl,Non-Aligned Movement,$2661 million,alliancestats.php?allianceid=1382,Atlas,Untapped,Large,,http://blocgame.com/rankings.php?subregion=atl,13974 km 2,http://blocgame.com/stats.php?id=59285,,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,39k active personnel,5 ships,Second World War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=pac,BAMF,$2651 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,37043 km 2,http://blocgame.com/stats.php?id=46668,,
Curry Ville,chettiar,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 37 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$2637 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=sub,5154 km 2,http://blocgame.com/stats.php?id=57293,,
ayyland,jesusaves,http://blocgame.com/alliancestats.php?allianceid=1580,24k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2590 million,alliancestats.php?allianceid=1580,Caribbean,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=car,6403 km 2,http://blocgame.com/stats.php?id=56439,,
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,98k active personnel,9 ships,Korean War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,Inter/pol/,$2575 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,17152 km 2,http://blocgame.com/stats.php?id=58225,,
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,118k active personnel,6 ships,Second World War surplus,3 factories,Elite,last online 21 hours ago,rankings.php?subregion=car,Inter/pol/,$2573 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Large,,http://blocgame.com/rankings.php?subregion=car,21850 km 2,http://blocgame.com/stats.php?id=59513,,
Schutzstaffel,seigE,,8k active personnel,-1 ships,Second World War surplus,2 factories,Standard,last online 110 hours ago,rankings.php?subregion=gui,,$2526 million,,Guinea,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gui,16594 km 2,http://blocgame.com/stats.php?id=57681,,
iljohn,iljohn,http://blocgame.com/alliancestats.php?allianceid=1835,78k active personnel,0 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=pac,SPQR,$2560 million,alliancestats.php?allianceid=1835,Pacific Rim,Near Depletion,Somewhat Large,,http://blocgame.com/rankings.php?subregion=pac,42524 km 2,http://blocgame.com/stats.php?id=59945,,
Empersand,Prophet Muhammad,http://blocgame.com/alliancestats.php?allianceid=1580,9k active personnel,7 ships,Second World War surplus,3 factories,Poor,last online 113 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$2583 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,18625 km 2,http://blocgame.com/stats.php?id=59059,,
Beaners,Judge Judy,,70k active personnel,22 ships,Vietnam War surplus,3 factories,Good,last online 162 hours ago,rankings.php?subregion=mex,,$2520 million,,Mesoamerica,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mex,27613 km 2,http://blocgame.com/stats.php?id=55673,,
Cordova,SmoothJ,http://blocgame.com/alliancestats.php?allianceid=1791,55k active personnel,4 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 87 hours ago,rankings.php?subregion=pac,IDA,$2476 million,alliancestats.php?allianceid=1791,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,12691 km 2,http://blocgame.com/stats.php?id=58581,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,16k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 19 hours ago,rankings.php?subregion=ara,THE REGGIES,$2551 million,alliancestats.php?allianceid=1826,Arabia,Depleted,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,14589 km 2,http://blocgame.com/stats.php?id=59290,,
Esmair,muffjin,http://blocgame.com/alliancestats.php?allianceid=1393,138k active personnel,33 ships,Almost Modern,4 factories,Good,last online 19 hours ago,rankings.php?subregion=sea,BAMF,$2487 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,34026 km 2,http://blocgame.com/stats.php?id=40882,192 Mbbl,
New Pork Land,Porky Mitch,http://blocgame.com/alliancestats.php?allianceid=1595,117k active personnel,1 ships,Vietnam War surplus,3 factories,Good,last online 54 hours ago,rankings.php?subregion=ind,The High Council,$2485 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,3 Tons,http://blocgame.com/rankings.php?subregion=ind,42073 km 2,http://blocgame.com/stats.php?id=59525,,
Mobville,The_Director,http://blocgame.com/alliancestats.php?allianceid=1866,5k active personnel,0 ships,First World War surplus,3 factories,Good,last online 56 hours ago,rankings.php?subregion=car,The Autocratic Union,$2100 million,alliancestats.php?allianceid=1866,Caribbean,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=car,19196 km 2,http://blocgame.com/stats.php?id=59557,,
Seattle,supercurt37,http://blocgame.com/alliancestats.php?allianceid=1820,30k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 48 hours ago,rankings.php?subregion=chi,Mojave Wanderers,$2435 million,alliancestats.php?allianceid=1820,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,12110 km 2,http://blocgame.com/stats.php?id=57842,,
Reikland,Karl-Franz I,http://blocgame.com/alliancestats.php?allianceid=1595,44k active personnel,2 ships,Vietnam War surplus,2 factories,Elite,online now,rankings.php?subregion=per,The High Council,$2479 million,alliancestats.php?allianceid=1595,Persia,Plentiful,Powerful,,http://blocgame.com/rankings.php?subregion=per,16172 km 2,http://blocgame.com/stats.php?id=58781,,
Kalashnicovia,Big Richard,http://blocgame.com/alliancestats.php?allianceid=1682,3k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=atl,S.T.A.L.K.E.R.,$2426 million,alliancestats.php?allianceid=1682,Atlas,Untapped,Large,,http://blocgame.com/rankings.php?subregion=atl,12380 km 2,http://blocgame.com/stats.php?id=57728,,
Canon's Creek,Robert Mugabe,http://blocgame.com/alliancestats.php?allianceid=1845,23k active personnel,0 ships,Korean War surplus,3 factories,Standard,last online 167 hours ago,rankings.php?subregion=sea,Sons of Ho,$2411 million,alliancestats.php?allianceid=1845,Indochina,Untapped,Small,,http://blocgame.com/rankings.php?subregion=sea,6976 km 2,http://blocgame.com/stats.php?id=55851,,
al-Bahrayn,dbdb,http://blocgame.com/alliancestats.php?allianceid=1835,33k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,SPQR,$2470 million,alliancestats.php?allianceid=1835,Mesopotamia,Near Depletion,Large,,http://blocgame.com/rankings.php?subregion=mes,31575 km 2,http://blocgame.com/stats.php?id=59775,,
Ralu,Ramar,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 38 hours ago,rankings.php?subregion=ama,The High Council,$2423 million,alliancestats.php?allianceid=1595,Amazonia,Near Depletion,Meagre,,http://blocgame.com/rankings.php?subregion=ama,41172 km 2,http://blocgame.com/stats.php?id=59527,134 Mbbl,
Sengala,General Tyler,,5k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 112 hours ago,rankings.php?subregion=saf,,$2398 million,,Southern Africa,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=saf,3371 km 2,http://blocgame.com/stats.php?id=56035,,
Homo Mono,Homo Mono,http://blocgame.com/alliancestats.php?allianceid=1580,117k active personnel,2 ships,Second World War surplus,4 factories,Poor,last online 7 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$2396 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,25807 km 2,http://blocgame.com/stats.php?id=59108,,
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1595,147k active personnel,15 ships,Korean War surplus,4 factories,Poor,last online 3 hours ago,rankings.php?subregion=mes,The High Council,$2409 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,11976 km 2,http://blocgame.com/stats.php?id=54943,7375 Mbbl,
Neegus,Dildoge,http://blocgame.com/alliancestats.php?allianceid=1382,61k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 67 hours ago,rankings.php?subregion=congo,Non-Aligned Movement,$2390 million,alliancestats.php?allianceid=1382,Congo,,Mediocre,,http://blocgame.com/rankings.php?subregion=congo,19939 km 2,http://blocgame.com/stats.php?id=59491,175 Mbbl,
Leinad,bloodywaffles12,http://blocgame.com/alliancestats.php?allianceid=1826,8k active personnel,6 ships,Second World War surplus,3 factories,Standard,last online 148 hours ago,rankings.php?subregion=chi,THE REGGIES,$2399 million,alliancestats.php?allianceid=1826,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,12182 km 2,http://blocgame.com/stats.php?id=59332,,
oliverhard,oliver hardwick,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,22 ships,Vietnam War surplus,5 factories,Poor,last online 57 hours ago,rankings.php?subregion=per,The High Council,$2357 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,17696 km 2,http://blocgame.com/stats.php?id=53822,,
FIFA,Seff Blatter,http://blocgame.com/alliancestats.php?allianceid=1580,208k active personnel,14 ships,Vietnam War surplus,5 factories,Elite,last online 98 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$2267 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=ama,44448 km 2,http://blocgame.com/stats.php?id=56829,,
Malacau,inth0x,,9k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 1 hours ago,rankings.php?subregion=sea,,$2240 million,,Indochina,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=sea,12360 km 2,http://blocgame.com/stats.php?id=59315,,
Alyssia,Gavin Gold,,5k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 149 hours ago,rankings.php?subregion=pac,,$2320 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,16613 km 2,http://blocgame.com/stats.php?id=59734,,
Romanovia,Dmitry Romanov,http://blocgame.com/alliancestats.php?allianceid=1393,90k active personnel,5 ships,Second World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=mes,BAMF,$2283 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,26147 km 2,http://blocgame.com/stats.php?id=59571,,
Gallifrey,The Doctor,http://blocgame.com/alliancestats.php?allianceid=1580,22k active personnel,0 ships,First World War surplus,2 factories,Good,last online 44 hours ago,rankings.php?subregion=con,Brotherhood of Nod,$2284 million,alliancestats.php?allianceid=1580,Southern Cone,Untapped,None,1 Tons,http://blocgame.com/rankings.php?subregion=con,13460 km 2,http://blocgame.com/stats.php?id=40351,,
VAULT 111,Liam_OC_27,http://blocgame.com/alliancestats.php?allianceid=1791,4k active personnel,7 ships,Korean War surplus,3 factories,Elite,last online 72 hours ago,rankings.php?subregion=chi,IDA,$2244 million,alliancestats.php?allianceid=1791,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,11549 km 2,http://blocgame.com/stats.php?id=57063,60 Mbbl,
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,5k active personnel,3 ships,Second World War surplus,3 factories,Good,last online 36 hours ago,rankings.php?subregion=mes,UAA,$2288 million,alliancestats.php?allianceid=1827,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,11443 km 2,http://blocgame.com/stats.php?id=59299,2744 Mbbl,
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,105k active personnel,11 ships,Vietnam War surplus,5 factories,Good,last online 4 hours ago,rankings.php?subregion=chi,Inter/pol/,$2116 million,alliancestats.php?allianceid=1644,China,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,28712 km 2,http://blocgame.com/stats.php?id=56664,,
New Canaan,Joshua Graham,http://blocgame.com/alliancestats.php?allianceid=1835,8k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 15 hours ago,rankings.php?subregion=mes,SPQR,$2237 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,25634 km 2,http://blocgame.com/stats.php?id=59416,5354 Mbbl,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,6k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 86 hours ago,rankings.php?subregion=per,THE REGGIES,$2273 million,alliancestats.php?allianceid=1826,Persia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=per,7558 km 2,http://blocgame.com/stats.php?id=59174,2670 Mbbl,
Gringolandia,The Morally Superior: II,http://blocgame.com/alliancestats.php?allianceid=1393,7k active personnel,0 ships,Finest of the 19th century,3 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=gra,BAMF,$2212 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,15050 km 2,http://blocgame.com/stats.php?id=57106,,
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 162 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2253 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,11345 km 2,http://blocgame.com/stats.php?id=58602,,
Kanto,savage,http://blocgame.com/alliancestats.php?allianceid=1393,38k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 171 hours ago,rankings.php?subregion=sea,BAMF,$2212 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,19446 km 2,http://blocgame.com/stats.php?id=46050,95 Mbbl,
Ausdauer,Ricard Leopold,,3k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 169 hours ago,rankings.php?subregion=sub,,$2127 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,580 km 2,http://blocgame.com/stats.php?id=54072,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,131k active personnel,8 ships,Vietnam War surplus,13 factories,Good,online now,rankings.php?subregion=chi,BAMF,$2877 million,alliancestats.php?allianceid=1393,China,,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,79952 km 2,http://blocgame.com/stats.php?id=58336,311 Mbbl,
MightyDuckistan,Reginald D. Capote,http://blocgame.com/alliancestats.php?allianceid=1756,94k active personnel,5 ships,Korean War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=gui,The Golden Company,$2109 million,alliancestats.php?allianceid=1756,Guinea,Untapped,Large,,http://blocgame.com/rankings.php?subregion=gui,12985 km 2,http://blocgame.com/stats.php?id=57447,237 Mbbl,
FallenTrees,GhostAleII,http://blocgame.com/alliancestats.php?allianceid=1382,48k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 60 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$2155 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59160,,
Leoniaal,Depar,http://blocgame.com/alliancestats.php?allianceid=1835,27k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=ara,SPQR,$2146 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ara,24212 km 2,http://blocgame.com/stats.php?id=59619,6067 Mbbl,
Sugartopia,Lapis Lazuli,http://blocgame.com/alliancestats.php?allianceid=1382,42k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$2138 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Large,,http://blocgame.com/rankings.php?subregion=sea,23990 km 2,http://blocgame.com/stats.php?id=58876,202 Mbbl,
Vulcanus,kappa123,http://blocgame.com/alliancestats.php?allianceid=1393,81k active personnel,8 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=ara,BAMF,$2119 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,23585 km 2,http://blocgame.com/stats.php?id=59636,,
Cebrene,Ares,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 24 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$2077 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=egy,5254 km 2,http://blocgame.com/stats.php?id=50488,,
Horgrif,roxim teaga,http://blocgame.com/alliancestats.php?allianceid=1568,70k active personnel,0 ships,Korean War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$2107 million,alliancestats.php?allianceid=1568,Amazonia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ama,24126 km 2,http://blocgame.com/stats.php?id=55571,,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,66k active personnel,6 ships,Second World War surplus,2 factories,Good,last online 36 hours ago,rankings.php?subregion=egy,The High Council,$2096 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,28858 km 2,http://blocgame.com/stats.php?id=59300,,
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,63k active personnel,20 ships,Korean War surplus,7 factories,Elite,last online 51 hours ago,rankings.php?subregion=ara,BAMF,$2085 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541,8493 Mbbl,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,42k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=chi,The High Council,$2052 million,alliancestats.php?allianceid=1595,China,Untapped,Large,,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,
Verdeza,auxcosa,,50k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 118 hours ago,rankings.php?subregion=gra,,$2044 million,,Gran Colombia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=57375,,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,132k active personnel,8 ships,Persian Gulf War surplus,5 factories,Good,last online 21 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1969 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,79838 km 2,http://blocgame.com/stats.php?id=47768,,
Fayiz,Ashraf,,14k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=egy,,$2000 million,,Egypt,Untapped,Small,,http://blocgame.com/rankings.php?subregion=egy,20278 km 2,http://blocgame.com/stats.php?id=59578,,
Drache,Darkflare,,24k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 35 hours ago,rankings.php?subregion=gui,,$1996 million,,Guinea,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gui,6340 km 2,http://blocgame.com/stats.php?id=51470,,
Galilee,lover of joy,,25k active personnel,3 ships,Korean War surplus,2 factories,Elite,last online 31 hours ago,rankings.php?subregion=mex,,$1942 million,,Mesoamerica,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mex,15920 km 2,http://blocgame.com/stats.php?id=58944,,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 36 hours ago,rankings.php?subregion=atl,SPQR,$1936 million,alliancestats.php?allianceid=1835,Atlas,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=atl,19020 km 2,http://blocgame.com/stats.php?id=59600,,
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=1835,94k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,SPQR,$1947 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,38592 km 2,http://blocgame.com/stats.php?id=59855,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,5k active personnel,3 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,DOOP,$1955 million,alliancestats.php?allianceid=1889,Pacific Rim,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,19687 km 2,http://blocgame.com/stats.php?id=59796,,
