country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Goatistan,limpinggoat,http://blocgame.com/alliancestats.php?allianceid=1644,8k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 23 hours ago,rankings.php?subregion=chi,Inter/pol/,$2441 million,alliancestats.php?allianceid=1644,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,11120 km 2,http://blocgame.com/stats.php?id=41688,,,
Irillym,Vrhythmikz,http://blocgame.com/alliancestats.php?allianceid=1889,27k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,rankings.php?subregion=per,DOOP,$2419 million,alliancestats.php?allianceid=1889,Persia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,17205 km 2,http://blocgame.com/stats.php?id=60133,,,
Mother America,Benners88,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 45 hours ago,rankings.php?subregion=car,The High Council,$2426 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60243,107 Mbbl,,
Fliyt-Plann,See-Ay Yeeh,http://blocgame.com/alliancestats.php?allianceid=1599,93k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Elite,online now,rankings.php?subregion=gui,Wreckage brothers,$2420 million,alliancestats.php?allianceid=1599,Guinea,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60953,,,
Malayo,Syafiq_mohd,http://blocgame.com/alliancestats.php?allianceid=1899,55k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 99 hours ago,rankings.php?subregion=ind,Aseang MMP,$2420 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,24035 km 2,http://blocgame.com/stats.php?id=60631,144 Mbbl,,
Ublackistan,Ublackistan,http://blocgame.com/alliancestats.php?allianceid=1952,6k active personnel,5 ships,Second World War surplus,Normal,3 factories,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=per,The Eastern Sea,$1946 million,alliancestats.php?allianceid=1952,Persia,,None,http://blocgame.com/rankings.php?subregion=per,16519 km 2,http://blocgame.com/stats.php?id=59756,2860 Mbbl,,
Mortar Head,Caffan,http://blocgame.com/alliancestats.php?allianceid=1899,45k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=pac,Aseang MMP,$2370 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60583,387 Mbbl,,
FaREiQ,fareiq,http://blocgame.com/alliancestats.php?allianceid=1899,46k active personnel,0 ships,Second World War surplus,Normal,4 factories,Good,online now,rankings.php?subregion=ind,Aseang MMP,$2363 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,28221 km 2,http://blocgame.com/stats.php?id=60369,,,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,107k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 41 hours ago,rankings.php?subregion=mes,Inter/pol/,$2303 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,25163 km 2,http://blocgame.com/stats.php?id=60296,,,
Memnon,EosDawn,http://blocgame.com/alliancestats.php?allianceid=1402,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 95 hours ago,rankings.php?subregion=per,,$2329 million,alliancestats.php?allianceid=1402,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,13343 km 2,http://blocgame.com/stats.php?id=50503,3569 Mbbl,,
Giant Mechs,OiledDNA,http://blocgame.com/alliancestats.php?allianceid=1418,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=pac,Asian Alliance,$2307 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,22755 km 2,http://blocgame.com/stats.php?id=60735,515 Mbbl,,
Nueva Asia,Franco C. Manrique,http://blocgame.com/alliancestats.php?allianceid=1393,141k active personnel,5 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 23 hours ago,rankings.php?subregion=ara,BAMF,$2245 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,30903 km 2,http://blocgame.com/stats.php?id=60216,9532 Mbbl,,
Banecat nation,Banecat,http://blocgame.com/alliancestats.php?allianceid=1644,79k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 140 hours ago,rankings.php?subregion=waf,Inter/pol/,$2292 million,alliancestats.php?allianceid=1644,West Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=waf,22722 km 2,http://blocgame.com/stats.php?id=60248,201 Mbbl,,
bakhang,cukobi,http://blocgame.com/alliancestats.php?allianceid=1899,95k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$2276 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60485,,,
NONG\\\'S,emjayking,http://blocgame.com/alliancestats.php?allianceid=1595,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 160 hours ago,rankings.php?subregion=ama,The High Council,$2268 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,19800 km 2,http://blocgame.com/stats.php?id=60232,,,
Newbish,Newbish,http://blocgame.com/alliancestats.php?allianceid=1568,102k active personnel,2 ships,Korean War surplus,Angelic,4 factories,Standard,last online 2 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$2730 million,alliancestats.php?allianceid=1568,Mesopotamia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=mes,40737 km 2,http://blocgame.com/stats.php?id=59854,6807 Mbbl,,
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,53k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 71 hours ago,rankings.php?subregion=sea,The Federal Colonies,$2271 million,alliancestats.php?allianceid=1401,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,25860 km 2,http://blocgame.com/stats.php?id=60426,277 Mbbl,,
Golan,Golan,http://blocgame.com/alliancestats.php?allianceid=1418,55k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 20 hours ago,rankings.php?subregion=pac,Asian Alliance,$2254 million,alliancestats.php?allianceid=1418,Pacific Rim,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=pac,27398 km 2,http://blocgame.com/stats.php?id=60379,556 Mbbl,,
Jambongan,Jambongan,http://blocgame.com/alliancestats.php?allianceid=1899,65k active personnel,0 ships,First World War surplus,Gandhi-like,4 factories,Standard,last online 15 hours ago,rankings.php?subregion=ind,Aseang MMP,$2248 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23073 km 2,http://blocgame.com/stats.php?id=60807,,,
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,9k active personnel,5 ships,Second World War surplus,Nice,3 factories,Elite,last online 55 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$2197 million,alliancestats.php?allianceid=1815,China,,Meagre,http://blocgame.com/rankings.php?subregion=chi,8507 km 2,http://blocgame.com/stats.php?id=59008,,,
Kebabis,Sultan Kebab,,18k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=ara,,$2228 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20500 km 2,http://blocgame.com/stats.php?id=60765,,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,166k active personnel,21 ships,Vietnam War surplus,Isolated,6 factories,Elite,last online 8 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$2193 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,43349 km 2,http://blocgame.com/stats.php?id=59435,5297 Mbbl,,
Spartan lsnd,Josepgreen,,19k active personnel,4 ships,Second World War surplus,Questionable,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=atl,,$2227 million,,Atlas,,Mediocre,http://blocgame.com/rankings.php?subregion=atl,13687 km 2,http://blocgame.com/stats.php?id=59652,4296 Mbbl,,
Novi Sad,Serbian Gamer,http://blocgame.com/alliancestats.php?allianceid=1393,29k active personnel,0 ships,Second World War surplus,Nice,3 factories,Standard,last online 14 hours ago,rankings.php?subregion=egy,BAMF,$2237 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,19545 km 2,http://blocgame.com/stats.php?id=60752,9343 Mbbl,,
U.S.S.P.R,Commissar_Potato,http://blocgame.com/alliancestats.php?allianceid=1393,68k active personnel,3 ships,Second World War surplus,Nice,3 factories,Good,last online 31 hours ago,rankings.php?subregion=pac,BAMF,$2182 million,alliancestats.php?allianceid=1393,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,29736 km 2,http://blocgame.com/stats.php?id=60172,,,
Smoking Bandit,RENTAKA,http://blocgame.com/alliancestats.php?allianceid=1899,108k active personnel,3 ships,Korean War surplus,Angelic,5 factories,Standard,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$2215 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,38109 km 2,http://blocgame.com/stats.php?id=60611,,,
West Congo,Warlord Hito,http://blocgame.com/alliancestats.php?allianceid=1761,2k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 181 hours ago,rankings.php?subregion=waf,Eastern Bloc,$2142 million,alliancestats.php?allianceid=1761,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,6435 km 2,http://blocgame.com/stats.php?id=57548,,,
kaptencheras,kaptencheras,http://blocgame.com/alliancestats.php?allianceid=1595,33k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 46 hours ago,rankings.php?subregion=ind,The High Council,$2195 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,19406 km 2,http://blocgame.com/stats.php?id=60571,,,
williams,twill174,http://blocgame.com/alliancestats.php?allianceid=1952,9k active personnel,0 ships,First World War surplus,Nice,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=ama,The Eastern Sea,$2182 million,alliancestats.php?allianceid=1952,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,11775 km 2,http://blocgame.com/stats.php?id=59373,,,
PasirDuaButir,Col. von Strauffenberg,http://blocgame.com/alliancestats.php?allianceid=1899,79k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=ind,Aseang MMP,$2170 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60754,190 Mbbl,,
Kumpa,roaraxes,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 156 hours ago,rankings.php?subregion=sea,,$2177 million,,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,20925 km 2,http://blocgame.com/stats.php?id=60792,92 Mbbl,,
Ketereh,Kaduk_Durhaka,http://blocgame.com/alliancestats.php?allianceid=1899,59k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 36 hours ago,rankings.php?subregion=ind,Aseang MMP,$2151 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60606,,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1595,85k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,rankings.php?subregion=chi,The High Council,$2136 million,alliancestats.php?allianceid=1595,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,13702 km 2,http://blocgame.com/stats.php?id=59776,,,
Kalathana,mdmie,http://blocgame.com/alliancestats.php?allianceid=1899,105k active personnel,7 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 22 hours ago,rankings.php?subregion=ind,Aseang MMP,$2139 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,21500 km 2,http://blocgame.com/stats.php?id=60514,198 Mbbl,,
NousAllons,SolomonSpade,http://blocgame.com/alliancestats.php?allianceid=1644,102k active personnel,5 ships,Korean War surplus,Nice,4 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,Inter/pol/,$1988 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,18945 km 2,http://blocgame.com/stats.php?id=58836,,,
Harimau Malaya,kucailani,http://blocgame.com/alliancestats.php?allianceid=1899,44k active personnel,1 ships,Finest of the 19th century,Gandhi-like,2 factories,Good,last online 17 hours ago,rankings.php?subregion=ind,Aseang MMP,$2102 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,21422 km 2,http://blocgame.com/stats.php?id=61048,,,
Cebrene,Ares,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 95 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$2060 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,4379 km 2,http://blocgame.com/stats.php?id=50488,2352 Mbbl,,
mamadom,g0rilla,http://blocgame.com/alliancestats.php?allianceid=1899,98k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 14 hours ago,rankings.php?subregion=ind,Aseang MMP,$2070 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20229 km 2,http://blocgame.com/stats.php?id=60522,,,5%
RUUM,RAYMONDSKY,http://blocgame.com/alliancestats.php?allianceid=1899,82k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 12 hours ago,rankings.php?subregion=pac,Aseang MMP,$2095 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,25309 km 2,http://blocgame.com/stats.php?id=60543,,1 Tons,
Guild,The Journeyman,http://blocgame.com/alliancestats.php?allianceid=1616,3k active personnel,0 ships,Korean War surplus,Normal,3 factories,Standard,last online 140 hours ago,rankings.php?subregion=mes,None,$2059 million,alliancestats.php?allianceid=1616,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,7175 km 2,http://blocgame.com/stats.php?id=56325,,,
kodiang,tester2,http://blocgame.com/alliancestats.php?allianceid=1899,86k active personnel,1 ships,Second World War surplus,Nice,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,Aseang MMP,$2076 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,25426 km 2,http://blocgame.com/stats.php?id=60531,,,
Minmatarr,PapaSanJianSun,http://blocgame.com/alliancestats.php?allianceid=1950,4k active personnel,1 ships,Second World War surplus,Questionable,2 factories,Good,last online 94 hours ago,rankings.php?subregion=pac,TEST Alliance,$2049 million,alliancestats.php?allianceid=1950,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,5897 km 2,http://blocgame.com/stats.php?id=59483,,,
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,1k active personnel,0 ships,Korean War surplus,Angelic,1 factory,Undisciplined Rabble,last online 48 hours ago,rankings.php?subregion=waf,BAMF,$2045 million,alliancestats.php?allianceid=1393,West Africa,,None,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239,,,
Bubbistan,Tiny Bubbles,,51k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,,$2066 million,,Mesopotamia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mes,15518 km 2,http://blocgame.com/stats.php?id=60301,2246 Mbbl,,
Infebiousness,infebious,http://blocgame.com/alliancestats.php?allianceid=1906,121k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=saf,UIN,$2031 million,alliancestats.php?allianceid=1906,Southern Africa,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=saf,45723 km 2,http://blocgame.com/stats.php?id=40302,,,
FreeEastAfrica,Blanqui,http://blocgame.com/alliancestats.php?allianceid=1932,58k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 17 hours ago,rankings.php?subregion=eaf,African Socialism,$2059 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=eaf,23258 km 2,http://blocgame.com/stats.php?id=60412,425 Mbbl,,
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,7k active personnel,1 ships,Second World War surplus,Questionable,3 factories,Poor,last online 68 hours ago,rankings.php?subregion=mes,UAA,$2018 million,alliancestats.php?allianceid=1827,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,6557 km 2,http://blocgame.com/stats.php?id=59299,,,
Anwardan,Rhoe Polloso,,6k active personnel,0 ships,Finest of the 19th century,Questionable,1 factory,Undisciplined Rabble,last online 185 hours ago,rankings.php?subregion=ara,,$2011 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,13750 km 2,http://blocgame.com/stats.php?id=58815,,,
Doctorliasia,Lord Hillsworth,http://blocgame.com/alliancestats.php?allianceid=1418,41k active personnel,7 ships,Finest of the 19th century,Gandhi-like,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,Asian Alliance,$2063 million,alliancestats.php?allianceid=1418,Pacific Rim,,Large,http://blocgame.com/rankings.php?subregion=pac,25229 km 2,http://blocgame.com/stats.php?id=60284,415 Mbbl,,
Leoniaal,Depar,,9k active personnel,5 ships,First World War surplus,Normal,3 factories,Standard,last online 22 hours ago,rankings.php?subregion=ara,,$1664 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,8798 km 2,http://blocgame.com/stats.php?id=59619,,,
Marongwangsa,Dato Sri lat,http://blocgame.com/alliancestats.php?allianceid=1899,9k active personnel,0 ships,Second World War surplus,Nice,2 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=pac,Aseang MMP,$2020 million,alliancestats.php?allianceid=1899,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,13552 km 2,http://blocgame.com/stats.php?id=60588,,,
Russophia,Mikhail Putin,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 21 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2001 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,523 km 2,http://blocgame.com/stats.php?id=54426,10934 Mbbl,,
CBS,ChrisBeSmokin,http://blocgame.com/alliancestats.php?allianceid=1382,89k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 44 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$1987 million,alliancestats.php?allianceid=1382,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,34696 km 2,http://blocgame.com/stats.php?id=45746,,,
staminamina,nazayie,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,2 ships,Second World War surplus,Angelic,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$2013 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=60523,322 Mbbl,,
Kesatuan lipan,Lipantidur,http://blocgame.com/alliancestats.php?allianceid=1899,32k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1999 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,18478 km 2,http://blocgame.com/stats.php?id=60459,,,
Pulau,Gobby,http://blocgame.com/alliancestats.php?allianceid=1899,78k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 183 hours ago,rankings.php?subregion=pac,Aseang MMP,$1982 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,29201 km 2,http://blocgame.com/stats.php?id=60474,211 Mbbl,,
Bango,MrTangoMango,http://blocgame.com/alliancestats.php?allianceid=1568,79k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 10 hours ago,rankings.php?subregion=sea,Brotherhood of Zion,$2351 million,alliancestats.php?allianceid=1568,Indochina,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=sea,37574 km 2,http://blocgame.com/stats.php?id=59337,639 Mbbl,,
Clarentinia,CCBubbaCC,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,0 ships,First World War surplus,Questionable,2 factories,Good,last online 30 hours ago,rankings.php?subregion=car,The High Council,$1987 million,alliancestats.php?allianceid=1595,Caribbean,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=car,19524 km 2,http://blocgame.com/stats.php?id=60757,,,
VOSARAK,ETHAN HUNT,http://blocgame.com/alliancestats.php?allianceid=1393,41k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,BAMF,$2002 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61021,,,
Kazilers Shoil,Haroni Ismaelist,http://blocgame.com/alliancestats.php?allianceid=1580,44k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,rankings.php?subregion=mex,Brotherhood of Nod,$1955 million,alliancestats.php?allianceid=1580,Mesoamerica,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=mex,13873 km 2,http://blocgame.com/stats.php?id=60641,,,
Perdition,Doctor,http://blocgame.com/alliancestats.php?allianceid=1418,7k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Good,last online 114 hours ago,rankings.php?subregion=pac,Asian Alliance,$1959 million,alliancestats.php?allianceid=1418,Pacific Rim,,None,http://blocgame.com/rankings.php?subregion=pac,39727 km 2,http://blocgame.com/stats.php?id=61115,310 Mbbl,,
Bayu,Kazeng,http://blocgame.com/alliancestats.php?allianceid=1899,58k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1937 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,20594 km 2,http://blocgame.com/stats.php?id=60447,172 Mbbl,,
Lectistol,zeig_101,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,Second World War surplus,Questionable,2 factories,Elite,last online 50 hours ago,rankings.php?subregion=ara,BAMF,$1897 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,7494 km 2,http://blocgame.com/stats.php?id=58433,626 Mbbl,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,158k active personnel,2 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=gui,Brotherhood of Zion,$2377 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,53742 km 2,http://blocgame.com/stats.php?id=59029,6433 Mbbl,,
Loki Land,Resurrect Dead,http://blocgame.com/alliancestats.php?allianceid=1595,28k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=mes,The High Council,$1942 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,17279 km 2,http://blocgame.com/stats.php?id=60300,6174 Mbbl,,
Nonceiza,Maxirino,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 83 hours ago,rankings.php?subregion=atl,,$1937 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,15924 km 2,http://blocgame.com/stats.php?id=60888,,,
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,48k active personnel,15 ships,Second World War surplus,Normal,6 factories,Good,last online 98 hours ago,rankings.php?subregion=per,Che Guevara League,$1867 million,alliancestats.php?allianceid=1386,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,44606 km 2,http://blocgame.com/stats.php?id=58422,9679 Mbbl,,
VashiNation,Vashinator,http://blocgame.com/alliancestats.php?allianceid=1418,57k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=sea,Asian Alliance,$1905 million,alliancestats.php?allianceid=1418,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,24238 km 2,http://blocgame.com/stats.php?id=61141,287 Mbbl,,
Democritusius,JonahBuist,,4k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Undisciplined Rabble,last online 165 hours ago,rankings.php?subregion=per,,$1848 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,11460 km 2,http://blocgame.com/stats.php?id=60416,1475 Mbbl,,
Entah,remtap,http://blocgame.com/alliancestats.php?allianceid=1899,107k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,rankings.php?subregion=ind,Aseang MMP,$1851 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60530,,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1418,8k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,rankings.php?subregion=chi,Asian Alliance,$1575 million,alliancestats.php?allianceid=1418,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,10153 km 2,http://blocgame.com/stats.php?id=60287,,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,70k active personnel,2 ships,Korean War surplus,Pariah,4 factories,Elite,last online 11 hours ago,rankings.php?subregion=ind,The Federal Colonies,$1838 million,alliancestats.php?allianceid=1401,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20600 km 2,http://blocgame.com/stats.php?id=56151,,,
