country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Minmatarr,PapaSanJianSun,http://blocgame.com/alliancestats.php?allianceid=1841,19k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,Space People,$2481 million,alliancestats.php?allianceid=1841,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,13039 km 2,http://blocgame.com/stats.php?id=59483,,579 Mbbl,
yeeeet,yoloswaggins,http://blocgame.com/alliancestats.php?allianceid=1835,28k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 19 hours ago,rankings.php?subregion=egy,SPQR,$2462 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,28558 km 2,http://blocgame.com/stats.php?id=59818,,,
Syraan,Desus,http://blocgame.com/alliancestats.php?allianceid=1835,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 54 hours ago,rankings.php?subregion=egy,SPQR,$2437 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59870,,,
Meden,mexander,http://blocgame.com/alliancestats.php?allianceid=1595,81k active personnel,3 ships,Second World War surplus,4 factories,Good,last online 25 hours ago,rankings.php?subregion=congo,The High Council,$2431 million,alliancestats.php?allianceid=1595,Congo,Untapped,Large,http://blocgame.com/rankings.php?subregion=congo,29040 km 2,http://blocgame.com/stats.php?id=41774,,,
BOOGA AGA,BOOGA AGA,,3k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 4 hours ago,rankings.php?subregion=congo,,$2426 million,,Congo,Untapped,Large,http://blocgame.com/rankings.php?subregion=congo,13343 km 2,http://blocgame.com/stats.php?id=59609,,,
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,26k active personnel,20 ships,Korean War surplus,7 factories,Good,last online 145 hours ago,rankings.php?subregion=ara,BAMF,$2322 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,31165 km 2,http://blocgame.com/stats.php?id=58541,,7981 Mbbl,
PrilEp,Dado32,http://blocgame.com/alliancestats.php?allianceid=1382,53k active personnel,0 ships,Vietnam War surplus,4 factories,Good,last online 7 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$2312 million,alliancestats.php?allianceid=1382,Egypt,,Small,http://blocgame.com/rankings.php?subregion=egy,14710 km 2,http://blocgame.com/stats.php?id=55822,,6891 Mbbl,
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,92k active personnel,7 ships,Korean War surplus,4 factories,Elite,last online 4 hours ago,rankings.php?subregion=pac,Inter/pol/,$2330 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,27215 km 2,http://blocgame.com/stats.php?id=59602,,,5%
Cimmeria,Vladamiur,,33k active personnel,5 ships,Second World War surplus,2 factories,Good,last online 52 hours ago,rankings.php?subregion=mes,,$2327 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,13028 km 2,http://blocgame.com/stats.php?id=59769,,,
Seattle,supercurt37,http://blocgame.com/alliancestats.php?allianceid=1820,30k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 122 hours ago,rankings.php?subregion=chi,Mojave Wanderers,$2269 million,alliancestats.php?allianceid=1820,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,12110 km 2,http://blocgame.com/stats.php?id=57842,,,
Lorenzo,Gherman Titov,,4k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 156 hours ago,rankings.php?subregion=egy,,$2281 million,,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,9661 km 2,http://blocgame.com/stats.php?id=59158,,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,0k active personnel,1 ships,First World War surplus,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=ara,THE REGGIES,$1895 million,alliancestats.php?allianceid=1826,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,7613 km 2,http://blocgame.com/stats.php?id=59290,,1732 Mbbl,
Third,Third Base,http://blocgame.com/alliancestats.php?allianceid=1600,7k active personnel,0 ships,Korean War surplus,None,Poor,last online 150 hours ago,rankings.php?subregion=chi,Nazi,$2299 million,alliancestats.php?allianceid=1600,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,13807 km 2,http://blocgame.com/stats.php?id=57271,,,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,148k active personnel,21 ships,Advanced,7 factories,Elite,last online 5 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$2266 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,79838 km 2,http://blocgame.com/stats.php?id=47768,,,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=chi,The High Council,$2227 million,alliancestats.php?allianceid=1595,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,246 Mbbl,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,90k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,The Federal Colonies,$2213 million,alliancestats.php?allianceid=1401,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20130 km 2,http://blocgame.com/stats.php?id=56151,,,
Cancer,Stolen,,14k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 88 hours ago,rankings.php?subregion=per,,$2261 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,11459 km 2,http://blocgame.com/stats.php?id=58745,,,
Cebrene,Ares,http://blocgame.com/alliancestats.php?allianceid=1580,0k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 144 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$2223 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,5254 km 2,http://blocgame.com/stats.php?id=50488,,,
Aminia,WashNats,http://blocgame.com/alliancestats.php?allianceid=1644,66k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 26 hours ago,rankings.php?subregion=car,Inter/pol/,$2212 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,47227 km 2,http://blocgame.com/stats.php?id=59913,,336 Mbbl,
Fenix,fr33d0mpt,http://blocgame.com/alliancestats.php?allianceid=1580,18k active personnel,0 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=chi,Brotherhood of Nod,$2172 million,alliancestats.php?allianceid=1580,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28051 km 2,http://blocgame.com/stats.php?id=58875,,,
KrisKingdom,WelfareCapitalist,http://blocgame.com/alliancestats.php?allianceid=1880,64k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 17 hours ago,rankings.php?subregion=mex,International Union,$2225 million,alliancestats.php?allianceid=1880,Mesoamerica,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,31974 km 2,http://blocgame.com/stats.php?id=60002,,239 Mbbl,
Glanvillia,Mr. James,http://blocgame.com/alliancestats.php?allianceid=1595,53k active personnel,2 ships,First World War surplus,3 factories,Good,last online 6 hours ago,rankings.php?subregion=car,The High Council,$2205 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=59694,,12 Mbbl,
New-Zimbabwe,Robert Cupabe,http://blocgame.com/alliancestats.php?allianceid=1393,80k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 14 hours ago,rankings.php?subregion=eaf,BAMF,$2176 million,alliancestats.php?allianceid=1393,East Africa,,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,33284 km 2,http://blocgame.com/stats.php?id=60059,,,
East Jakarta,torque,http://blocgame.com/alliancestats.php?allianceid=1595,86k active personnel,5 ships,First World War surplus,3 factories,Standard,last online 11 hours ago,rankings.php?subregion=ind,The High Council,$2145 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,38753 km 2,http://blocgame.com/stats.php?id=59985,,105 Mbbl,
Garrettia,Gmoney,http://blocgame.com/alliancestats.php?allianceid=1887,58k active personnel,3 ships,First World War surplus,2 factories,Poor,last online 80 hours ago,rankings.php?subregion=car,The Sons of Liberty,$2174 million,alliancestats.php?allianceid=1887,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,25516 km 2,http://blocgame.com/stats.php?id=59966,,,
Surda,Joel James,http://blocgame.com/alliancestats.php?allianceid=1568,115k active personnel,1 ships,First World War surplus,2 factories,Standard,last online 15 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2142 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,24753 km 2,http://blocgame.com/stats.php?id=60084,,13646 Mbbl,
Mosul,Mosul,,10k active personnel,8 ships,Korean War surplus,4 factories,Undisciplined Rabble,last online 43 hours ago,rankings.php?subregion=mes,,$2117 million,,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,28627 km 2,http://blocgame.com/stats.php?id=56505,,2802 Mbbl,
qwertyuiop,rumsods mom,http://blocgame.com/alliancestats.php?allianceid=1644,24k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Inter/pol/,$2098 million,alliancestats.php?allianceid=1644,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,11994 km 2,http://blocgame.com/stats.php?id=59451,,,
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 56 hours ago,rankings.php?subregion=waf,BAMF,$2084 million,alliancestats.php?allianceid=1393,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239,,,
Freemates,Imperiah,,7k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 36 hours ago,rankings.php?subregion=per,,$2116 million,,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,11746 km 2,http://blocgame.com/stats.php?id=59054,,1016 Mbbl,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2034 million,alliancestats.php?allianceid=1580,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,30804 km 2,http://blocgame.com/stats.php?id=59233,,2863 Mbbl,
Cartenesia,hexagon,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 153 hours ago,rankings.php?subregion=pac,,$1967 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,5521 km 2,http://blocgame.com/stats.php?id=58994,,,
big butts,thebigbiker,http://blocgame.com/alliancestats.php?allianceid=1869,10k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 113 hours ago,rankings.php?subregion=chi,Da Bros,$2029 million,alliancestats.php?allianceid=1869,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,15380 km 2,http://blocgame.com/stats.php?id=59863,,10 Mbbl,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,242k active personnel,6 ships,Almost Modern,11 factories,Good,last online 6 hours ago,rankings.php?subregion=pac,BAMF,$1954 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,85622 km 2,http://blocgame.com/stats.php?id=57176,,,
Afstrondis,Joseph Havilov,http://blocgame.com/alliancestats.php?allianceid=1835,14k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 48 hours ago,rankings.php?subregion=sub,SPQR,$2012 million,alliancestats.php?allianceid=1835,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,9062 km 2,http://blocgame.com/stats.php?id=59317,,,
Butt Munch Land,Butt Munch,,5k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 19 hours ago,rankings.php?subregion=mex,,$1995 million,,Mesoamerica,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,14611 km 2,http://blocgame.com/stats.php?id=58540,,,
Cumbag,Ginger_Ale70-1,http://blocgame.com/alliancestats.php?allianceid=1835,36k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=ara,SPQR,$1969 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,16474 km 2,http://blocgame.com/stats.php?id=59123,,9742 Mbbl,
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,93k active personnel,4 ships,Vietnam War surplus,4 factories,Standard,last online 7 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1896 million,alliancestats.php?allianceid=1580,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470,1 Tons,,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,9k active personnel,4 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=per,THE REGGIES,$1873 million,alliancestats.php?allianceid=1826,Persia,,None,http://blocgame.com/rankings.php?subregion=per,6299 km 2,http://blocgame.com/stats.php?id=59174,,2111 Mbbl,
companues,aleexander,http://blocgame.com/alliancestats.php?allianceid=1382,21k active personnel,4 ships,Korean War surplus,5 factories,Elite,last online 6 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$1902 million,alliancestats.php?allianceid=1382,Egypt,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=egy,22720 km 2,http://blocgame.com/stats.php?id=56115,,,
Malacau,inth0x,,4k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 176 hours ago,rankings.php?subregion=sea,,$1835 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,10300 km 2,http://blocgame.com/stats.php?id=59315,,,
Bantloa,Caelan,http://blocgame.com/alliancestats.php?allianceid=1857,17k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=waf,United Alliance,$1819 million,alliancestats.php?allianceid=1857,West Africa,Near Depletion,None,http://blocgame.com/rankings.php?subregion=waf,14723 km 2,http://blocgame.com/stats.php?id=59574,,915 Mbbl,
Nu Azia,President Ambrocio,http://blocgame.com/alliancestats.php?allianceid=1393,22k active personnel,1 ships,First World War surplus,2 factories,Good,last online 4 hours ago,rankings.php?subregion=pac,BAMF,$1873 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,12691 km 2,http://blocgame.com/stats.php?id=59935,1 Tons,,
killthetraitor,Kill,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=ara,,$1815 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,11120 km 2,http://blocgame.com/stats.php?id=58938,,,
Jorgovia,Kwame,,5k active personnel,0 ships,First World War surplus,None,Good,last online 176 hours ago,rankings.php?subregion=car,,$1835 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,13613 km 2,http://blocgame.com/stats.php?id=56926,,,
Iramerica,general_pooya,,4k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 18 hours ago,rankings.php?subregion=per,,$1790 million,,Persia,,None,http://blocgame.com/rankings.php?subregion=per,16010 km 2,http://blocgame.com/stats.php?id=59804,,10547 Mbbl,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,79k active personnel,4 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ara,Brotherhood of Zion,$2234 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,39547 km 2,http://blocgame.com/stats.php?id=59454,,,
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,11k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$1817 million,alliancestats.php?allianceid=1568,Amazonia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ama,14785 km 2,http://blocgame.com/stats.php?id=59377,,232 Mbbl,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,118k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 15 hours ago,rankings.php?subregion=car,The Golden Company,$1759 million,alliancestats.php?allianceid=1756,Caribbean,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=car,20477 km 2,http://blocgame.com/stats.php?id=58992,,670 Mbbl,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,10k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 162 hours ago,rankings.php?subregion=mes,FFPAW,$1803 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,5230 km 2,http://blocgame.com/stats.php?id=59586,,1075 Mbbl,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,17k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=pac,DOOP,$1685 million,alliancestats.php?allianceid=1889,Pacific Rim,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=pac,13686 km 2,http://blocgame.com/stats.php?id=59796,,,
Al Shab,Zanian,http://blocgame.com/alliancestats.php?allianceid=1599,10k active personnel,6 ships,Second World War surplus,3 factories,Standard,last online 18 hours ago,rankings.php?subregion=ara,Wreckage brothers,$1788 million,alliancestats.php?allianceid=1599,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,24823 km 2,http://blocgame.com/stats.php?id=60037,,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,122k active personnel,12 ships,Korean War surplus,5 factories,Elite,online now,rankings.php?subregion=egy,Brotherhood of Nod,$1723 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,38520 km 2,http://blocgame.com/stats.php?id=59435,,,
Neo Annam,Hoc Tam Tinh,http://blocgame.com/alliancestats.php?allianceid=1580,18k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$1764 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,26261 km 2,http://blocgame.com/stats.php?id=56124,,,
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,55k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 41 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$1741 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=59705,,114 Mbbl,
Orbistan,Supraultraplex,http://blocgame.com/alliancestats.php?allianceid=1835,44k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 48 hours ago,rankings.php?subregion=atl,SPQR,$1743 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=42617,,5649 Mbbl,
Yongjo,YongjoYang,http://blocgame.com/alliancestats.php?allianceid=1885,1k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 106 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$1747 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=60088,,,
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,27 ships,Advanced,7 factories,Standard,last online 12 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1748 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,97022 km 2,http://blocgame.com/stats.php?id=46519,,,
Democratia,Captain Ahab,,38k active personnel,0 ships,Korean War surplus,1 factory,Standard,last online 20 hours ago,rankings.php?subregion=eaf,,$1730 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,19041 km 2,http://blocgame.com/stats.php?id=48192,,,
007Terminator,Maddex-Anderson,http://blocgame.com/alliancestats.php?allianceid=1899,17k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,ASEANG,$1741 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,11805 km 2,http://blocgame.com/stats.php?id=59907,,194 Mbbl,
Jarhead,Jarhead99,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 18 hours ago,rankings.php?subregion=ama,The High Council,$1717 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ama,16335 km 2,http://blocgame.com/stats.php?id=59874,,197 Mbbl,5%
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,0k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1662 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,2776 km 2,http://blocgame.com/stats.php?id=54886,,,
Deutsch Afrika,Gustav von Karlsruhe,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 36 hours ago,rankings.php?subregion=gui,BAMF,$1636 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,37638 km 2,http://blocgame.com/stats.php?id=3873,1 Tons,,
West Congo,Warlord Hito,http://blocgame.com/alliancestats.php?allianceid=1761,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=waf,Eastern Bloc,$1697 million,alliancestats.php?allianceid=1761,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,9360 km 2,http://blocgame.com/stats.php?id=57548,,,
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1835,99k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,SPQR,$1669 million,alliancestats.php?allianceid=1835,Arabia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,20125 km 2,http://blocgame.com/stats.php?id=59848,,2712 Mbbl,
Samosa,Jewboy,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,First World War surplus,None,Good,last online 20 hours ago,rankings.php?subregion=ara,The High Council,$1636 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20182 km 2,http://blocgame.com/stats.php?id=59258,,,
Struckmania,War Criminal,http://blocgame.com/alliancestats.php?allianceid=1595,83k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=mes,The High Council,$1642 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,27644 km 2,http://blocgame.com/stats.php?id=60019,,8460 Mbbl,5%
Morskoj,Herro Pree,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 21 hours ago,rankings.php?subregion=atl,The High Council,$1634 million,alliancestats.php?allianceid=1595,Atlas,Plentiful,Small,http://blocgame.com/rankings.php?subregion=atl,16589 km 2,http://blocgame.com/stats.php?id=49148,,7015 Mbbl,
Baris,Apollo,,6k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 144 hours ago,rankings.php?subregion=atl,,$1610 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,1971 km 2,http://blocgame.com/stats.php?id=50487,,,
So-Cal,Hotrod1977,http://blocgame.com/alliancestats.php?allianceid=1595,65k active personnel,3 ships,First World War surplus,2 factories,Standard,last online 23 hours ago,rankings.php?subregion=mex,The High Council,$1576 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,22123 km 2,http://blocgame.com/stats.php?id=59634,,340 Mbbl,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,102k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1564 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,15654 km 2,http://blocgame.com/stats.php?id=59901,,454 Mbbl,
Dai Nam,Minh Tran,,26k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=sea,,$1566 million,,Indochina,,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,27494 km 2,http://blocgame.com/stats.php?id=56100,,,
Apokalyptom,Luakoo,,7k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 56 hours ago,rankings.php?subregion=pac,,$1235 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,1872 km 2,http://blocgame.com/stats.php?id=58585,,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,2 ships,Vietnam War surplus,4 factories,Good,online now,rankings.php?subregion=gui,Brotherhood of Zion,$1469 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,44767 km 2,http://blocgame.com/stats.php?id=59029,,,
bagelbeater,Destroyer1200,http://blocgame.com/alliancestats.php?allianceid=1644,56k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 26 hours ago,rankings.php?subregion=ara,Inter/pol/,$1498 million,alliancestats.php?allianceid=1644,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,26132 km 2,http://blocgame.com/stats.php?id=60136,,,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1835,38k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 18 hours ago,rankings.php?subregion=ara,SPQR,$1485 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,25762 km 2,http://blocgame.com/stats.php?id=59921,,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,7k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1435 million,alliancestats.php?allianceid=1580,Congo,Depleted,None,http://blocgame.com/rankings.php?subregion=congo,11776 km 2,http://blocgame.com/stats.php?id=58832,,,
