country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Istaq,Ahmaddidat,http://blocgame.com/alliancestats.php?allianceid=1931,2k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 32 hours ago,rankings.php?subregion=mes,Idiots!,$877 million,alliancestats.php?allianceid=1931,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61010,,,
The oil guy,To Victory,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 117 hours ago,rankings.php?subregion=pac,,$772 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,7732 km 2,http://blocgame.com/stats.php?id=60714,,,
Berrean,James XVI,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 138 hours ago,rankings.php?subregion=con,,$853 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61024,,,
Meganesia,Shah96,http://blocgame.com/alliancestats.php?allianceid=1418,95k active personnel,1 ships,First World War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,Asian Alliance,$779 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19903 km 2,http://blocgame.com/stats.php?id=60405,,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,118k active personnel,5 ships,Second World War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=atl,The High Council,$793 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,23500 km 2,http://blocgame.com/stats.php?id=60229,,,
PenagaActual,DonDeLaHoya,http://blocgame.com/alliancestats.php?allianceid=1899,65k active personnel,2 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$766 million,alliancestats.php?allianceid=1899,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,30052 km 2,http://blocgame.com/stats.php?id=60730,251 Mbbl,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,62k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$813 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60504,241 Mbbl,,
Nonceiza,Maxirino,,25k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=atl,,$857 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,16335 km 2,http://blocgame.com/stats.php?id=60888,4066 Mbbl,,
Doctorliasia,Lord Hillsworth,,17k active personnel,2 ships,Finest of the 19th century,2 factories,Elite,online now,rankings.php?subregion=pac,,$685 million,,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20630 km 2,http://blocgame.com/stats.php?id=60284,,,
VOSARAK,ETHAN HUNT,http://blocgame.com/alliancestats.php?allianceid=1393,33k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,BAMF,$854 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61021,8544 Mbbl,,
Beoslavija,Nathan Oakley,http://blocgame.com/alliancestats.php?allianceid=1393,41k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=saf,BAMF,$783 million,alliancestats.php?allianceid=1393,Southern Africa,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=saf,27062 km 2,http://blocgame.com/stats.php?id=60753,,,
Fiddle Dogs,Kazuhira Hamburger,,72k active personnel,2 ships,Korean War surplus,2 factories,Good,last online 37 hours ago,rankings.php?subregion=ara,,$754 million,,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,31230 km 2,http://blocgame.com/stats.php?id=59470,8957 Mbbl,,
Azwarisia,boroyz,http://blocgame.com/alliancestats.php?allianceid=1957,19k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 33 hours ago,rankings.php?subregion=pac,Malaysia_Represent,$793 million,alliancestats.php?allianceid=1957,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=61043,835 Mbbl,,
Portuscal,Lu�sM,,5k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 175 hours ago,rankings.php?subregion=mes,,$818 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16500 km 2,http://blocgame.com/stats.php?id=60946,,,
Jalan Ampang,Haji Amril,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,3 ships,Second World War surplus,2 factories,Standard,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$782 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,21787 km 2,http://blocgame.com/stats.php?id=60954,467 Mbbl,,
Neelofa,haidy83,,6k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 66 hours ago,rankings.php?subregion=chi,,$735 million,,China,Near Depletion,None,http://blocgame.com/rankings.php?subregion=chi,7801 km 2,http://blocgame.com/stats.php?id=60619,,,
Mogudishu,Hussain Mohammed Dahir,,15k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 22 hours ago,rankings.php?subregion=eaf,,$806 million,,East Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,17324 km 2,http://blocgame.com/stats.php?id=60493,819 Mbbl,,
GOLAND,RUBAH3,,64k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=car,,$751 million,,Caribbean,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,23828 km 2,http://blocgame.com/stats.php?id=61037,,,
Harimau Malaya,kucailani,http://blocgame.com/alliancestats.php?allianceid=1899,12k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 29 hours ago,rankings.php?subregion=ind,ASEANG,$806 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61048,585 Mbbl,,
siput sedut,Mr. President Aizat,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,5 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$878 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,28217 km 2,http://blocgame.com/stats.php?id=60552,348 Mbbl,,
Daun Pisang,Shahidan,,96k active personnel,4 ships,First World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,,$733 million,,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20360 km 2,http://blocgame.com/stats.php?id=60607,,,
crocodile,Quadkencheng,,98k active personnel,2 ships,First World War surplus,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=ind,,$926 million,,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,26772 km 2,http://blocgame.com/stats.php?id=60403,421 Mbbl,,
KakMahPower,tuan tanah kedaun,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=sea,,$789 million,,Indochina,,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,15850 km 2,http://blocgame.com/stats.php?id=60656,19 Mbbl,,
Cratela,Arthur,http://blocgame.com/alliancestats.php?allianceid=1595,120k active personnel,5 ships,First World War surplus,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=egy,The High Council,$694 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,36216 km 2,http://blocgame.com/stats.php?id=61179,,,
thorne,ethnie,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 173 hours ago,rankings.php?subregion=chi,,$765 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61123,,,
Terengganu,Farysa,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 64 hours ago,rankings.php?subregion=ind,The High Council,$761 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60615,488 Mbbl,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,94k active personnel,3 ships,First World War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$709 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20536 km 2,http://blocgame.com/stats.php?id=59747,,,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,61k active personnel,1 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=congo,African Socialism,$706 million,alliancestats.php?allianceid=1932,Congo,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=congo,24867 km 2,http://blocgame.com/stats.php?id=60929,145 Mbbl,,
KelabuAsap,kelam,,83k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,,$676 million,,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,23306 km 2,http://blocgame.com/stats.php?id=60664,,,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,84k active personnel,2 ships,First World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$675 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,32040 km 2,http://blocgame.com/stats.php?id=60674,,,
Englolia,Mcripfist,,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 18 hours ago,rankings.php?subregion=eaf,,$768 million,,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=55796,,,
Azoria,Emperor Azor,http://blocgame.com/alliancestats.php?allianceid=1815,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 65 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$663 million,alliancestats.php?allianceid=1815,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,4315 km 2,http://blocgame.com/stats.php?id=59005,,,
Gombak,ArericH,http://blocgame.com/alliancestats.php?allianceid=1899,67k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=pac,ASEANG,$671 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60568,,,
Boravia,bora,,14k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 24 hours ago,rankings.php?subregion=egy,,$663 million,,Egypt,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=egy,1532 km 2,http://blocgame.com/stats.php?id=54936,668 Mbbl,,
Baggs,Shitbaggs,,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 48 hours ago,rankings.php?subregion=ara,,$633 million,,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,14597 km 2,http://blocgame.com/stats.php?id=59588,,,
nusajaya,edifarhan,http://blocgame.com/alliancestats.php?allianceid=1899,35k active personnel,0 ships,First World War surplus,1 factory,Good,last online 35 hours ago,rankings.php?subregion=pac,ASEANG,$727 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,20353 km 2,http://blocgame.com/stats.php?id=60626,199 Mbbl,,
WorldOfPeace,ALMAHDI,http://blocgame.com/alliancestats.php?allianceid=1899,60k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$705 million,alliancestats.php?allianceid=1899,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60677,,,
Aasyria,David al-Assad,http://blocgame.com/alliancestats.php?allianceid=1958,60k active personnel,2 ships,Second World War surplus,3 factories,Good,last online 2 hours ago,rankings.php?subregion=per,SCPJ,$710 million,alliancestats.php?allianceid=1958,Persia,,Mediocre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60967,,,
Petai Belalang,zulhasr39689,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,0 ships,First World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$652 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,21365 km 2,http://blocgame.com/stats.php?id=60767,754 Mbbl,,
Stauqua,AleksVoj,,51k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=gra,,$717 million,,Gran Colombia,,Mediocre,http://blocgame.com/rankings.php?subregion=gra,24144 km 2,http://blocgame.com/stats.php?id=60873,,,
Subtorania,Poignanter,http://blocgame.com/alliancestats.php?allianceid=1938,10k active personnel,0 ships,First World War surplus,2 factories,Good,last online 96 hours ago,rankings.php?subregion=per,Puppets,$701 million,alliancestats.php?allianceid=1938,Persia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=per,18233 km 2,http://blocgame.com/stats.php?id=60977,5431 Mbbl,,
ZESI,alessandroro,http://blocgame.com/alliancestats.php?allianceid=1932,55k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 17 hours ago,rankings.php?subregion=eaf,African Socialism,$672 million,alliancestats.php?allianceid=1932,East Africa,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=eaf,15810 km 2,http://blocgame.com/stats.php?id=60288,,,
Cono Sur,AdolfGuevara,,26k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 15 hours ago,rankings.php?subregion=con,,$719 million,,Southern Cone,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61099,,,
ballingrad,defran,http://blocgame.com/alliancestats.php?allianceid=1919,4k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 60 hours ago,rankings.php?subregion=chi,Nazism,$708 million,alliancestats.php?allianceid=1919,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,19261 km 2,http://blocgame.com/stats.php?id=60779,416 Mbbl,,
JohorTakzim,rafeejdt,,24k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,,$687 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60544,79 Mbbl,,
henry-ford,henry-ford,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 91 hours ago,rankings.php?subregion=chi,,$701 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61143,,,
Barx,xkingbarx,http://blocgame.com/alliancestats.php?allianceid=1382,70k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 8 hours ago,rankings.php?subregion=ara,Non-Aligned Movement,$673 million,alliancestats.php?allianceid=1382,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,19003 km 2,http://blocgame.com/stats.php?id=60420,7148 Mbbl,,
Gemini,MissyViperGemini97,,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 194 hours ago,rankings.php?subregion=car,,$629 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,3651 km 2,http://blocgame.com/stats.php?id=50199,,,
Casterly Rock,TywinLannister,http://blocgame.com/alliancestats.php?allianceid=1484,8k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 76 hours ago,rankings.php?subregion=chi,The Iron Throne,$689 million,alliancestats.php?allianceid=1484,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,7800 km 2,http://blocgame.com/stats.php?id=51029,,,
Ahmad Maslan,ahmad maslan,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 14 hours ago,rankings.php?subregion=pac,ASEANG,$724 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=60745,383 Mbbl,,
Dondang Sayang,Cempaka Sari,http://blocgame.com/alliancestats.php?allianceid=1899,47k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 16 hours ago,rankings.php?subregion=ind,ASEANG,$676 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20100 km 2,http://blocgame.com/stats.php?id=60628,336 Mbbl,,
ketebenan,iwanfaisal,,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 41 hours ago,rankings.php?subregion=sea,,$661 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,13971 km 2,http://blocgame.com/stats.php?id=60733,,,
Jam & Slam,CharlieBarkley,http://blocgame.com/alliancestats.php?allianceid=1935,52k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=ara,O.P.E.N.,$646 million,alliancestats.php?allianceid=1935,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,31594 km 2,http://blocgame.com/stats.php?id=60942,10270 Mbbl,,
Alohaha,Jakeirt,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=congo,,$714 million,,Congo,,None,http://blocgame.com/rankings.php?subregion=congo,11231 km 2,http://blocgame.com/stats.php?id=57669,352 Mbbl,,
Freshwell,Serious,http://blocgame.com/alliancestats.php?allianceid=1644,80k active personnel,1 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 84 hours ago,rankings.php?subregion=atl,Inter/pol/,$613 million,alliancestats.php?allianceid=1644,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,71722 km 2,http://blocgame.com/stats.php?id=58341,1365 Mbbl,,
U.S.S.M.,Kalkavan,http://blocgame.com/alliancestats.php?allianceid=1580,7k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 8 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$617 million,alliancestats.php?allianceid=1580,Mesopotamia,,None,http://blocgame.com/rankings.php?subregion=mes,18040 km 2,http://blocgame.com/stats.php?id=61017,,,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,67k active personnel,0 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$651 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,498 Mbbl,,
Sulon Grande,Sulon the Defiler,http://blocgame.com/alliancestats.php?allianceid=1946,0k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=atl,Hip Fun Not-Fascists,$643 million,alliancestats.php?allianceid=1946,Atlas,Depleted,None,http://blocgame.com/rankings.php?subregion=atl,16830 km 2,http://blocgame.com/stats.php?id=61038,6839 Mbbl,,
duastan,Fidda Fikri,,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 10 hours ago,rankings.php?subregion=mes,,$652 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,23788 km 2,http://blocgame.com/stats.php?id=61082,,,
Nusa Zenith,Zentarou,,71k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 22 hours ago,rankings.php?subregion=ind,,$613 million,,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60658,,,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,49k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=ara,The High Council,$593 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,32828 km 2,http://blocgame.com/stats.php?id=60992,4761 Mbbl,,
Senandung Malam,Lela Manja,,35k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 10 hours ago,rankings.php?subregion=ind,,$601 million,,East Indies,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ind,18543 km 2,http://blocgame.com/stats.php?id=61074,563 Mbbl,,
Untauzbek,Al Najibun Razaq,http://blocgame.com/alliancestats.php?allianceid=1899,92k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$706 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ind,27096 km 2,http://blocgame.com/stats.php?id=60535,1106 Mbbl,,
Japanesia,Egor Kruglov,,40k active personnel,0 ships,Second World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=pac,,$610 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61097,,,
Atlantia,Fintain,,20k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 108 hours ago,rankings.php?subregion=sub,,$646 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61136,,,
valenfold,velanis,http://blocgame.com/alliancestats.php?allianceid=1935,47k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=ara,O.P.E.N.,$544 million,alliancestats.php?allianceid=1935,Arabia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,34484 km 2,http://blocgame.com/stats.php?id=60395,9136 Mbbl,,
Pasir Dua Butir,Rocky Malaya,http://blocgame.com/alliancestats.php?allianceid=1899,40k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=ind,ASEANG,$570 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,24159 km 2,http://blocgame.com/stats.php?id=60687,420 Mbbl,,
cwikyssia,thatguy,http://blocgame.com/alliancestats.php?allianceid=1933,26k active personnel,0 ships,Second World War surplus,1 factory,Standard,online now,rankings.php?subregion=chi,democracy,$599 million,alliancestats.php?allianceid=1933,China,Plentiful,None,http://blocgame.com/rankings.php?subregion=chi,17554 km 2,http://blocgame.com/stats.php?id=60999,,,
musang,madhatter,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 77 hours ago,rankings.php?subregion=ind,,$611 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,13613 km 2,http://blocgame.com/stats.php?id=60593,,,
DmkrticRule,TGhosty,,21k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=mes,,$593 million,,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,20458 km 2,http://blocgame.com/stats.php?id=48376,,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,15k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=chi,The Eastern Sea,$606 million,alliancestats.php?allianceid=1952,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,20495 km 2,http://blocgame.com/stats.php?id=60418,502 Mbbl,,
Galifrey,Eduardo lomeli,http://blocgame.com/alliancestats.php?allianceid=1555,26k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 25 hours ago,rankings.php?subregion=waf,Legends,$539 million,alliancestats.php?allianceid=1555,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,22241 km 2,http://blocgame.com/stats.php?id=51939,,,
Tamil Kingdom,Chola I,,56k active personnel,0 ships,First World War surplus,None,Good,last online 9 hours ago,rankings.php?subregion=sub,,$547 million,,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60964,,,
Swerust,Crizz Zuz,http://blocgame.com/alliancestats.php?allianceid=1933,48k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=saf,democracy,$542 million,alliancestats.php?allianceid=1933,Southern Africa,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=saf,22786 km 2,http://blocgame.com/stats.php?id=60882,,,
N.U.,keroro,http://blocgame.com/alliancestats.php?allianceid=1939,18k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=chi,A.O.T.W.,$583 million,alliancestats.php?allianceid=1939,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,24548 km 2,http://blocgame.com/stats.php?id=61145,408 Mbbl,,
Top Hat,TopHat,,32k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 47 hours ago,rankings.php?subregion=congo,,$587 million,,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,1 ships,Second World War surplus,3 factories,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$552 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24089 km 2,http://blocgame.com/stats.php?id=60500,246 Mbbl,,
Best Thougestan,Number1SUS,http://blocgame.com/alliancestats.php?allianceid=1401,19k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 9 hours ago,rankings.php?subregion=car,The Federal Colonies,$535 million,alliancestats.php?allianceid=1401,Caribbean,,None,http://blocgame.com/rankings.php?subregion=car,27339 km 2,http://blocgame.com/stats.php?id=61250,40 Mbbl,,
Velasquez,Suck & Punch,,10k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=ara,,$560 million,,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,22773 km 2,http://blocgame.com/stats.php?id=60993,,,
Yaominlin,Maolin,http://blocgame.com/alliancestats.php?allianceid=1418,8k active personnel,0 ships,First World War surplus,None,Elite,last online 18 hours ago,rankings.php?subregion=chi,Asian Alliance,$568 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19900 km 2,http://blocgame.com/stats.php?id=60584,,,
Albejikstan,Alex Anderson,,36k active personnel,0 ships,First World War surplus,None,Poor,last online 64 hours ago,rankings.php?subregion=sea,,$554 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20398 km 2,http://blocgame.com/stats.php?id=61119,,,
Pahang,FairulNizam,,25k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,,$565 million,,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=60874,2698 Mbbl,,
Kawani,laviola,,27k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=mes,,$544 million,,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,20040 km 2,http://blocgame.com/stats.php?id=60997,4311 Mbbl,,
