country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Alanies,Alany,http://blocgame.com/alliancestats.php?allianceid=1644,313k active personnel,19 ships,Persian Gulf War surplus,10 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,Inter/pol/,$10871 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,55427 km 2,http://blocgame.com/stats.php?id=54617,6916 Mbbl,
/K/,762x39,http://blocgame.com/alliancestats.php?allianceid=1599,178k active personnel,11 ships,Almost Modern,7 factories,Elite,last online 5 hours ago,rankings.php?subregion=egy,Wreckage brothers,$10862 million,alliancestats.php?allianceid=1599,Egypt,,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,56283 km 2,http://blocgame.com/stats.php?id=44958,17895 Mbbl,
America,Superman,http://blocgame.com/alliancestats.php?allianceid=1382,130k active personnel,20 ships,Almost Modern,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=waf,Non-Aligned Movement,$10861 million,alliancestats.php?allianceid=1382,West Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=waf,20817 km 2,http://blocgame.com/stats.php?id=40167,,
Ceannesburg,theorange0,http://blocgame.com/alliancestats.php?allianceid=1568,118k active personnel,18 ships,Korean War surplus,7 factories,Poor,last online 11 hours ago,rankings.php?subregion=mex,Brotherhood of Zion,$10855 million,alliancestats.php?allianceid=1568,Mesoamerica,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mex,21987 km 2,http://blocgame.com/stats.php?id=56500,,
Eagleland,AMERICAN_HERO,http://blocgame.com/alliancestats.php?allianceid=1599,298k active personnel,21 ships,Vietnam War surplus,5 factories,Poor,last online 33 hours ago,rankings.php?subregion=mex,Wreckage brothers,$10601 million,alliancestats.php?allianceid=1599,Mesoamerica,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=mex,31335 km 2,http://blocgame.com/stats.php?id=39022,,
Gruys,Urak Harban,http://blocgame.com/alliancestats.php?allianceid=1568,221k active personnel,29 ships,Almost Modern,10 factories,Standard,last online 4 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$10532 million,alliancestats.php?allianceid=1568,Southern Africa,Plentiful,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=saf,45973 km 2,http://blocgame.com/stats.php?id=54913,,
The UCOA,Stephanobroburg123,http://blocgame.com/alliancestats.php?allianceid=1568,57k active personnel,8 ships,Almost Modern,2 factories,Poor,last online 34 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$10515 million,alliancestats.php?allianceid=1568,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,10682 km 2,http://blocgame.com/stats.php?id=54240,,
PolandThePower,PolandThePower44,http://blocgame.com/alliancestats.php?allianceid=1393,154k active personnel,25 ships,Almost Modern,9 factories,Good,last online 15 hours ago,rankings.php?subregion=mes,BAMF,$10355 million,alliancestats.php?allianceid=1393,Mesopotamia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,30804 km 2,http://blocgame.com/stats.php?id=58217,2068 Mbbl,
Melaka,Hang Tuah,http://blocgame.com/alliancestats.php?allianceid=1595,258k active personnel,29 ships,Almost Modern,13 factories,Elite,last online 19 hours ago,rankings.php?subregion=ind,The High Council,$10314 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,2 Tons,http://blocgame.com/rankings.php?subregion=ind,56634 km 2,http://blocgame.com/stats.php?id=57146,,
FlySoGood,ycheez,http://blocgame.com/alliancestats.php?allianceid=1599,297k active personnel,36 ships,Persian Gulf War surplus,8 factories,Good,last online 6 hours ago,rankings.php?subregion=pac,Wreckage brothers,$10275 million,alliancestats.php?allianceid=1599,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,48188 km 2,http://blocgame.com/stats.php?id=54541,,
Formosa,Chen ya len,http://blocgame.com/alliancestats.php?allianceid=1835,179k active personnel,31 ships,Persian Gulf War surplus,6 factories,Elite,last online 22 hours ago,rankings.php?subregion=pac,SPQR,$10271 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,22608 km 2,http://blocgame.com/stats.php?id=41162,,
Cascoia,unioncomic,http://blocgame.com/alliancestats.php?allianceid=1568,194k active personnel,51 ships,Advanced,14 factories,Standard,last online 2 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$10268 million,alliancestats.php?allianceid=1568,Arabia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,87396 km 2,http://blocgame.com/stats.php?id=54174,,
karkkarkia,karkkark,http://blocgame.com/alliancestats.php?allianceid=1580,319k active personnel,42 ships,Advanced,13 factories,Standard,last online 1 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$10235 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=sea,79131 km 2,http://blocgame.com/stats.php?id=52816,,
Palmeiras,BrPony,http://blocgame.com/alliancestats.php?allianceid=1382,218k active personnel,51 ships,Persian Gulf War surplus,8 factories,Standard,last online 8 hours ago,rankings.php?subregion=mes,Non-Aligned Movement,$10187 million,alliancestats.php?allianceid=1382,Mesopotamia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=mes,27949 km 2,http://blocgame.com/stats.php?id=52988,1157 Mbbl,
Utopiastan,SilmAlpha,http://blocgame.com/alliancestats.php?allianceid=1393,225k active personnel,18 ships,Persian Gulf War surplus,10 factories,Good,last online 4 hours ago,rankings.php?subregion=gui,BAMF,$10146 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gui,56233 km 2,http://blocgame.com/stats.php?id=56876,,
Ilonia,Indigo Blues,http://blocgame.com/alliancestats.php?allianceid=1580,233k active personnel,11 ships,Persian Gulf War surplus,10 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$10137 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Very Powerful,2 Tons,http://blocgame.com/rankings.php?subregion=ara,64281 km 2,http://blocgame.com/stats.php?id=55914,,
NMZ,Hally,http://blocgame.com/alliancestats.php?allianceid=1568,65k active personnel,0 ships,Almost Modern,10 factories,Elite,last online 46 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$10104 million,alliancestats.php?allianceid=1568,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,77735 km 2,http://blocgame.com/stats.php?id=51877,,
OurTown,StarlightGlimmer,http://blocgame.com/alliancestats.php?allianceid=1393,294k active personnel,51 ships,Advanced,15 factories,Good,online now,rankings.php?subregion=per,BAMF,$10017 million,alliancestats.php?allianceid=1393,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,67923 km 2,http://blocgame.com/stats.php?id=51681,1951 Mbbl,
Savarnia,Kxxvc,http://blocgame.com/alliancestats.php?allianceid=1644,200k active personnel,43 ships,Persian Gulf War surplus,15 factories,Good,last online 4 hours ago,rankings.php?subregion=pac,Inter/pol/,$9982 million,alliancestats.php?allianceid=1644,Pacific Rim,,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,88241 km 2,http://blocgame.com/stats.php?id=57059,,
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1382,704k active personnel,71 ships,Advanced,25 factories,Standard,online now,rankings.php?subregion=per,Non-Aligned Movement,$9907 million,alliancestats.php?allianceid=1382,Persia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=per,145288 km 2,http://blocgame.com/stats.php?id=52354,2053 Mbbl,30%
Vekta,Strongbad,http://blocgame.com/alliancestats.php?allianceid=1595,133k active personnel,16 ships,Almost Modern,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,The High Council,$9903 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,37722 km 2,http://blocgame.com/stats.php?id=46288,,
Reality,fujisyugi,http://blocgame.com/alliancestats.php?allianceid=1393,159k active personnel,17 ships,Persian Gulf War surplus,8 factories,Standard,last online 25 hours ago,rankings.php?subregion=saf,BAMF,$9883 million,alliancestats.php?allianceid=1393,Southern Africa,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=saf,69246 km 2,http://blocgame.com/stats.php?id=53029,,5%
skrubrikei,coweymcnuggets,http://blocgame.com/alliancestats.php?allianceid=1568,141k active personnel,21 ships,Almost Modern,8 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$9843 million,alliancestats.php?allianceid=1568,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,38315 km 2,http://blocgame.com/stats.php?id=48846,,
Broules,Xing Cheung,http://blocgame.com/alliancestats.php?allianceid=1644,133k active personnel,11 ships,Persian Gulf War surplus,7 factories,Good,last online 8 hours ago,rankings.php?subregion=pac,Inter/pol/,$9738 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,25926 km 2,http://blocgame.com/stats.php?id=55591,,
Zion,Zionist,http://blocgame.com/alliancestats.php?allianceid=1393,194k active personnel,18 ships,Almost Modern,8 factories,Elite,last online 8 hours ago,rankings.php?subregion=mes,BAMF,$9737 million,alliancestats.php?allianceid=1393,Mesopotamia,,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,76215 km 2,http://blocgame.com/stats.php?id=41496,12959 Mbbl,
Showerland,Showerman,http://blocgame.com/alliancestats.php?allianceid=1580,300k active personnel,51 ships,Persian Gulf War surplus,13 factories,Elite,last online 21 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$9645 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,48894 km 2,http://blocgame.com/stats.php?id=53306,8203 Mbbl,
Somaliya,Al Somali,http://blocgame.com/alliancestats.php?allianceid=1644,310k active personnel,12 ships,Almost Modern,5 factories,Standard,online now,rankings.php?subregion=ara,Inter/pol/,$9615 million,alliancestats.php?allianceid=1644,Arabia,Near Depletion,Powerful,,http://blocgame.com/rankings.php?subregion=ara,20906 km 2,http://blocgame.com/stats.php?id=52569,6199 Mbbl,
SPNR,Stefan Stamenkovic,http://blocgame.com/alliancestats.php?allianceid=1599,139k active personnel,19 ships,Vietnam War surplus,7 factories,Elite,last online 9 hours ago,rankings.php?subregion=sea,Wreckage brothers,$9551 million,alliancestats.php?allianceid=1599,Indochina,,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,28746 km 2,http://blocgame.com/stats.php?id=51722,,5%
Jam,pbjam,http://blocgame.com/alliancestats.php?allianceid=1580,155k active personnel,19 ships,Almost Modern,7 factories,Elite,last online 8 hours ago,rankings.php?subregion=ind,Brotherhood of Nod,$9499 million,alliancestats.php?allianceid=1580,East Indies,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,37884 km 2,http://blocgame.com/stats.php?id=56490,,
Free Phoenix,Captain Mandrake,http://blocgame.com/alliancestats.php?allianceid=1393,79k active personnel,25 ships,Vietnam War surplus,3 factories,Good,last online 54 hours ago,rankings.php?subregion=mex,BAMF,$9488 million,alliancestats.php?allianceid=1393,Mesoamerica,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mex,20318 km 2,http://blocgame.com/stats.php?id=58198,,
al-Masketta,kingcuck,http://blocgame.com/alliancestats.php?allianceid=1599,330k active personnel,32 ships,Persian Gulf War surplus,18 factories,Elite,online now,rankings.php?subregion=ara,Wreckage brothers,$9393 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=ara,83710 km 2,http://blocgame.com/stats.php?id=53028,,
Eisen,Balthazaar,http://blocgame.com/alliancestats.php?allianceid=1599,189k active personnel,50 ships,Almost Modern,13 factories,Poor,last online 99 hours ago,rankings.php?subregion=chi,Wreckage brothers,$9331 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,83662 km 2,http://blocgame.com/stats.php?id=53566,,
Graceland,Elvis,http://blocgame.com/alliancestats.php?allianceid=1393,198k active personnel,11 ships,Almost Modern,7 factories,Good,last online 9 hours ago,rankings.php?subregion=eaf,BAMF,$9297 million,alliancestats.php?allianceid=1393,East Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=eaf,52676 km 2,http://blocgame.com/stats.php?id=7435,,
Krymskii,comradekowalski,http://blocgame.com/alliancestats.php?allianceid=1644,287k active personnel,31 ships,Persian Gulf War surplus,12 factories,Good,last online 1 hours ago,rankings.php?subregion=atl,Inter/pol/,$9276 million,alliancestats.php?allianceid=1644,Atlas,Depleted,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,59721 km 2,http://blocgame.com/stats.php?id=54142,4498 Mbbl,
Jobror,Pbever,http://blocgame.com/alliancestats.php?allianceid=1580,177k active personnel,31 ships,Almost Modern,7 factories,Elite,online now,rankings.php?subregion=per,Brotherhood of Nod,$9262 million,alliancestats.php?allianceid=1580,Persia,Near Depletion,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,25171 km 2,http://blocgame.com/stats.php?id=57942,980 Mbbl,
BATHUK,BATHUK,http://blocgame.com/alliancestats.php?allianceid=1580,208k active personnel,10 ships,Vietnam War surplus,8 factories,Elite,last online 8 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$9251 million,alliancestats.php?allianceid=1580,Persia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=per,46971 km 2,http://blocgame.com/stats.php?id=57153,2145 Mbbl,
Arborea,Arbus,http://blocgame.com/alliancestats.php?allianceid=1580,131k active personnel,1 ships,Almost Modern,6 factories,Standard,last online 4 hours ago,rankings.php?subregion=waf,Brotherhood of Nod,$9235 million,alliancestats.php?allianceid=1580,West Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=waf,22999 km 2,http://blocgame.com/stats.php?id=57767,5 Mbbl,
PMAOA,Mbatume II,http://blocgame.com/alliancestats.php?allianceid=1595,121k active personnel,18 ships,Vietnam War surplus,4 factories,Elite,last online 40 hours ago,rankings.php?subregion=gui,The High Council,$9138 million,alliancestats.php?allianceid=1595,Guinea,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gui,13257 km 2,http://blocgame.com/stats.php?id=54574,,
Southern Russia,Jiovana,http://blocgame.com/alliancestats.php?allianceid=1580,248k active personnel,39 ships,Persian Gulf War surplus,10 factories,Elite,last online 38 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$9127 million,alliancestats.php?allianceid=1580,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,54817 km 2,http://blocgame.com/stats.php?id=52935,,
Saminis,Marcus Slate,http://blocgame.com/alliancestats.php?allianceid=1382,122k active personnel,16 ships,Vietnam War surplus,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=con,Non-Aligned Movement,$9053 million,alliancestats.php?allianceid=1382,Southern Cone,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=con,30414 km 2,http://blocgame.com/stats.php?id=54520,,
Translandia,5Six,http://blocgame.com/alliancestats.php?allianceid=1568,128k active personnel,1 ships,Advanced,14 factories,Good,last online 3 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$9046 million,alliancestats.php?allianceid=1568,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,107766 km 2,http://blocgame.com/stats.php?id=46112,,
RiceFields,Jean-Jean,http://blocgame.com/alliancestats.php?allianceid=1599,199k active personnel,13 ships,Almost Modern,7 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,Wreckage brothers,$9007 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,33369 km 2,http://blocgame.com/stats.php?id=52930,,
Scrubistan,Fernando_Shiros,http://blocgame.com/alliancestats.php?allianceid=1580,203k active personnel,23 ships,Vietnam War surplus,9 factories,Standard,online now,rankings.php?subregion=per,Brotherhood of Nod,$8965 million,alliancestats.php?allianceid=1580,Persia,,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,54173 km 2,http://blocgame.com/stats.php?id=59122,15986 Mbbl,
Habibastan,Ahmed Habib,http://blocgame.com/alliancestats.php?allianceid=1393,300k active personnel,17 ships,Persian Gulf War surplus,12 factories,Elite,last online 16 hours ago,rankings.php?subregion=egy,BAMF,$8943 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,77000 km 2,http://blocgame.com/stats.php?id=5936,,
Bahavian,Captain LoveDucks,http://blocgame.com/alliancestats.php?allianceid=1599,3k active personnel,13 ships,Almost Modern,9 factories,Elite,last online 45 hours ago,rankings.php?subregion=sub,Wreckage brothers,$8893 million,alliancestats.php?allianceid=1599,The Subcontinent,,Somewhat Large,,http://blocgame.com/rankings.php?subregion=sub,67224 km 2,http://blocgame.com/stats.php?id=54960,,
Kuviere,Jaywynne,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,11 ships,Korean War surplus,10 factories,Poor,last online 11 hours ago,rankings.php?subregion=atl,The High Council,$8736 million,alliancestats.php?allianceid=1595,Atlas,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,29663 km 2,http://blocgame.com/stats.php?id=58755,1986 Mbbl,
Yugoslothia,Yugoslothia,http://blocgame.com/alliancestats.php?allianceid=1599,89k active personnel,9 ships,Persian Gulf War surplus,6 factories,Elite,last online 6 hours ago,rankings.php?subregion=egy,Wreckage brothers,$8729 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,27107 km 2,http://blocgame.com/stats.php?id=55968,3862 Mbbl,
New Palestina,MacK0797,http://blocgame.com/alliancestats.php?allianceid=1568,175k active personnel,9 ships,Almost Modern,8 factories,Elite,last online 15 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$8717 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,42419 km 2,http://blocgame.com/stats.php?id=58215,4106 Mbbl,
Lagoense,Marechal Fabra,http://blocgame.com/alliancestats.php?allianceid=1599,178k active personnel,20 ships,Vietnam War surplus,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,Wreckage brothers,$8682 million,alliancestats.php?allianceid=1599,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,31873 km 2,http://blocgame.com/stats.php?id=57361,,
United,allsmart,http://blocgame.com/alliancestats.php?allianceid=1401,132k active personnel,17 ships,Almost Modern,5 factories,Elite,last online 47 hours ago,rankings.php?subregion=gra,The Federal Colonies,$8678 million,alliancestats.php?allianceid=1401,Gran Colombia,,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,33804 km 2,http://blocgame.com/stats.php?id=57257,,
Oranje,Joseph,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,11 ships,Almost Modern,3 factories,Poor,last online 39 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$8665 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,20915 km 2,http://blocgame.com/stats.php?id=40545,,
Die Eisenfaust,Allgemeine Stahlhammer,http://blocgame.com/alliancestats.php?allianceid=1644,9k active personnel,11 ships,Almost Modern,6 factories,Standard,last online 9 hours ago,rankings.php?subregion=sub,Inter/pol/,$8621 million,alliancestats.php?allianceid=1644,The Subcontinent,,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,31623 km 2,http://blocgame.com/stats.php?id=51904,,
Mnemosyne,Solus,http://blocgame.com/alliancestats.php?allianceid=1393,160k active personnel,22 ships,Korean War surplus,6 factories,Elite,last online 12 hours ago,rankings.php?subregion=pac,BAMF,$8520 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=pac,26486 km 2,http://blocgame.com/stats.php?id=57952,,
Funktahulia,Sweet Baby Doc,http://blocgame.com/alliancestats.php?allianceid=1401,269k active personnel,0 ships,Advanced,12 factories,Standard,last online 19 hours ago,rankings.php?subregion=car,The Federal Colonies,$8492 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,60788 km 2,http://blocgame.com/stats.php?id=47179,27 Mbbl,
WUBstep,WUBstep,http://blocgame.com/alliancestats.php?allianceid=1580,337k active personnel,74 ships,Advanced,12 factories,Elite,online now,rankings.php?subregion=per,Brotherhood of Nod,$8482 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Very Powerful,12 Tons,http://blocgame.com/rankings.php?subregion=per,126648 km 2,http://blocgame.com/stats.php?id=39023,4116 Mbbl,
DFWEFWEF,dmc5,http://blocgame.com/alliancestats.php?allianceid=1644,165k active personnel,50 ships,Almost Modern,13 factories,Standard,last online 4 hours ago,rankings.php?subregion=ara,Inter/pol/,$8445 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=ara,52116 km 2,http://blocgame.com/stats.php?id=55118,10036 Mbbl,
Esboslavia,Swatbot26,http://blocgame.com/alliancestats.php?allianceid=1599,133k active personnel,20 ships,Almost Modern,5 factories,Good,last online 5 hours ago,rankings.php?subregion=car,Wreckage brothers,$8442 million,alliancestats.php?allianceid=1599,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,28842 km 2,http://blocgame.com/stats.php?id=57376,,
The Red Empire,SpecialForces,http://blocgame.com/alliancestats.php?allianceid=1580,159k active personnel,20 ships,Vietnam War surplus,6 factories,Good,last online 124 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$8435 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=per,34536 km 2,http://blocgame.com/stats.php?id=59076,532 Mbbl,
Indonia,Indy,http://blocgame.com/alliancestats.php?allianceid=1644,138k active personnel,35 ships,Persian Gulf War surplus,6 factories,Standard,last online 81 hours ago,rankings.php?subregion=ara,Inter/pol/,$8434 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,24830 km 2,http://blocgame.com/stats.php?id=52315,,
Chaos county,Chavo,http://blocgame.com/alliancestats.php?allianceid=1382,188k active personnel,40 ships,Persian Gulf War surplus,7 factories,Elite,last online 6 hours ago,rankings.php?subregion=atl,Non-Aligned Movement,$8367 million,alliancestats.php?allianceid=1382,Atlas,Untapped,Very Powerful,5 Tons,http://blocgame.com/rankings.php?subregion=atl,27394 km 2,http://blocgame.com/stats.php?id=49736,4128 Mbbl,
Cocobongo,Cuban Pete,http://blocgame.com/alliancestats.php?allianceid=1595,60k active personnel,10 ships,Vietnam War surplus,5 factories,Elite,last online 19 hours ago,rankings.php?subregion=gra,The High Council,$8333 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,24606 km 2,http://blocgame.com/stats.php?id=58193,,
Boomtown,Rataca1000,http://blocgame.com/alliancestats.php?allianceid=1595,116k active personnel,5 ships,Vietnam War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=chi,The High Council,$8296 million,alliancestats.php?allianceid=1595,China,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=chi,1932 km 2,http://blocgame.com/stats.php?id=50054,,
The Dank Side,Dolan Dank,http://blocgame.com/alliancestats.php?allianceid=1568,16k active personnel,10 ships,Vietnam War surplus,5 factories,Elite,last online 11 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$8236 million,alliancestats.php?allianceid=1568,Egypt,Untapped,Large,,http://blocgame.com/rankings.php?subregion=egy,32803 km 2,http://blocgame.com/stats.php?id=59019,,
Foundation,Danzo,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,28 ships,Persian Gulf War surplus,10 factories,Elite,last online 22 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$8233 million,alliancestats.php?allianceid=1568,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,133791 km 2,http://blocgame.com/stats.php?id=46870,,
Nerdia,TheKyu,http://blocgame.com/alliancestats.php?allianceid=1580,215k active personnel,24 ships,Vietnam War surplus,9 factories,Standard,last online 5 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$8092 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,60575 km 2,http://blocgame.com/stats.php?id=56451,,10%
fuckiestan,death2chamelion,http://blocgame.com/alliancestats.php?allianceid=1580,109k active personnel,16 ships,Vietnam War surplus,5 factories,Standard,last online 6 hours ago,rankings.php?subregion=atl,Brotherhood of Nod,$8084 million,alliancestats.php?allianceid=1580,Atlas,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,22085 km 2,http://blocgame.com/stats.php?id=58862,7574 Mbbl,
Communist Union,Appoox,http://blocgame.com/alliancestats.php?allianceid=1393,89k active personnel,12 ships,Almost Modern,3 factories,Elite,last online 19 hours ago,rankings.php?subregion=sub,BAMF,$8049 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=sub,10970 km 2,http://blocgame.com/stats.php?id=51081,,
Soviet Greece,Ares Velouchiotis,http://blocgame.com/alliancestats.php?allianceid=1595,87k active personnel,11 ships,Second World War surplus,6 factories,Poor,last online 39 hours ago,rankings.php?subregion=sea,The High Council,$7936 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,27527 km 2,http://blocgame.com/stats.php?id=59170,,
Ferma,President Jacobo Vincenzo,http://blocgame.com/alliancestats.php?allianceid=1393,154k active personnel,20 ships,Vietnam War surplus,5 factories,Good,last online 5 hours ago,rankings.php?subregion=con,BAMF,$7922 million,alliancestats.php?allianceid=1393,Southern Cone,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=con,30981 km 2,http://blocgame.com/stats.php?id=58784,,
Merrowholt,B. Summers,http://blocgame.com/alliancestats.php?allianceid=1595,171k active personnel,45 ships,Almost Modern,6 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,The High Council,$7902 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mes,23711 km 2,http://blocgame.com/stats.php?id=54923,7364 Mbbl,
Vladimiria,AceAxos,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,6 ships,Vietnam War surplus,7 factories,Elite,online now,rankings.php?subregion=saf,Brotherhood of Zion,$7859 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=saf,37887 km 2,http://blocgame.com/stats.php?id=59150,,
Orindesia,IvanLivitnenko,http://blocgame.com/alliancestats.php?allianceid=1599,145k active personnel,17 ships,Almost Modern,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=ind,Wreckage brothers,$7788 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,19565 km 2,http://blocgame.com/stats.php?id=55700,,5%
