country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Izbalakstan,LordProtectorCatman,http://blocgame.com/alliancestats.php?allianceid=1624,9k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 147 hours ago,rankings.php?subregion=mes,League of Gentlemen,$1945 million,alliancestats.php?allianceid=1624,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,10571 km 2,http://blocgame.com/stats.php?id=53053,1728 Mbbl,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,4k active personnel,0 ships,Korean War surplus,1 factory,Good,last online 126 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1871 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,13774 km 2,http://blocgame.com/stats.php?id=55903,1070 Mbbl,
Treehouse,Number One,http://blocgame.com/alliancestats.php?allianceid=1595,69k active personnel,3 ships,First World War surplus,5 factories,Elite,online now,rankings.php?subregion=sea,The High Council,$1925 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=58889,201 Mbbl,
Romanvm Novvm,Avgvstvs,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 183 hours ago,rankings.php?subregion=car,BAMF,$1855 million,alliancestats.php?allianceid=1393,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,27493 km 2,http://blocgame.com/stats.php?id=58533,,
Inglip,Porb,http://blocgame.com/alliancestats.php?allianceid=1721,9k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 120 hours ago,rankings.php?subregion=ind,Trump International,$1890 million,alliancestats.php?allianceid=1721,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,13750 km 2,http://blocgame.com/stats.php?id=44117,444 Mbbl,
Cigars,El Caballo,http://blocgame.com/alliancestats.php?allianceid=1568,55k active personnel,0 ships,Almost Modern,5 factories,Elite,online now,rankings.php?subregion=car,Brotherhood of Zion,$2327 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,59542 km 2,http://blocgame.com/stats.php?id=52087,,
Shalho,Eugene Faulkner,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 55 hours ago,rankings.php?subregion=pac,The High Council,$1850 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=58719,259 Mbbl,
zioland,zionhar,,36k active personnel,0 ships,Second World War surplus,None,Good,last online 2 hours ago,rankings.php?subregion=pac,,$1809 million,,Pacific Rim,Plentiful,Small,http://blocgame.com/rankings.php?subregion=pac,4004 km 2,http://blocgame.com/stats.php?id=56893,252 Mbbl,
HINDUSTANI,sudhanshu,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 165 hours ago,rankings.php?subregion=sub,Brotherhood of Zion,$1794 million,alliancestats.php?allianceid=1568,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,11345 km 2,http://blocgame.com/stats.php?id=57065,,
Sarpsh,Clipes,,5k active personnel,0 ships,First World War surplus,None,Standard,last online 128 hours ago,rankings.php?subregion=sea,,$1734 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,1301 km 2,http://blocgame.com/stats.php?id=54485,,
Redosia,Comrade-General Mbeke,http://blocgame.com/alliancestats.php?allianceid=1580,40k active personnel,-1 ships,Korean War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$1761 million,alliancestats.php?allianceid=1580,East Africa,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,16033 km 2,http://blocgame.com/stats.php?id=58872,182 Mbbl,
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,98k active personnel,5 ships,Korean War surplus,4 factories,Standard,last online 22 hours ago,rankings.php?subregion=chi,Inter/pol/,$1692 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=56664,320 Mbbl,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,152k active personnel,13 ships,Almost Modern,5 factories,Standard,last online 2 hours ago,rankings.php?subregion=egy,BAMF,$1670 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,44455 km 2,http://blocgame.com/stats.php?id=54938,,
Yummy Foods,iiruka,http://blocgame.com/alliancestats.php?allianceid=1382,311k active personnel,51 ships,Almost Modern,16 factories,Good,online now,rankings.php?subregion=pac,Non-Aligned Movement,$1961 million,alliancestats.php?allianceid=1382,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,106595 km 2,http://blocgame.com/stats.php?id=54376,,
deztructions,ikillsthepussy,,15k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=chi,,$1680 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,
Schutzstaffel,seigE,,53k active personnel,-1 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=gui,,$1701 million,,Guinea,,Meagre,http://blocgame.com/rankings.php?subregion=gui,16594 km 2,http://blocgame.com/stats.php?id=57681,,
Nofuksgiven,Zippy,http://blocgame.com/alliancestats.php?allianceid=1382,73k active personnel,2 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=sea,Non-Aligned Movement,$1693 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,41147 km 2,http://blocgame.com/stats.php?id=58858,119 Mbbl,
Tendo,Takehiro,http://blocgame.com/alliancestats.php?allianceid=1382,69k active personnel,10 ships,Second World War surplus,2 factories,Good,last online 4 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$1701 million,alliancestats.php?allianceid=1382,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,24622 km 2,http://blocgame.com/stats.php?id=58802,,
Walmart,Jeddy,http://blocgame.com/alliancestats.php?allianceid=1644,10k active personnel,8 ships,Korean War surplus,3 factories,Elite,last online 75 hours ago,rankings.php?subregion=chi,Inter/pol/,$1694 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,31780 km 2,http://blocgame.com/stats.php?id=57903,,
@Earth,Charm,http://blocgame.com/alliancestats.php?allianceid=1644,51k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 13 hours ago,rankings.php?subregion=car,Inter/pol/,$1662 million,alliancestats.php?allianceid=1644,Caribbean,Plentiful,Large,http://blocgame.com/rankings.php?subregion=car,16627 km 2,http://blocgame.com/stats.php?id=58590,76 Mbbl,
New Takistan,Aamir Samir,http://blocgame.com/alliancestats.php?allianceid=1737,6k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 152 hours ago,rankings.php?subregion=mes,Union of Durkas,$1678 million,alliancestats.php?allianceid=1737,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,21144 km 2,http://blocgame.com/stats.php?id=56884,3400 Mbbl,
Agoristan,60E1CluBSteP127,,81k active personnel,11 ships,Second World War surplus,3 factories,Standard,last online 40 hours ago,rankings.php?subregion=mes,,$1626 million,,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,11550 km 2,http://blocgame.com/stats.php?id=54943,,
Garblania,Richard Von Garbleton,http://blocgame.com/alliancestats.php?allianceid=1808,21k active personnel,4 ships,Korean War surplus,2 factories,Poor,last online 115 hours ago,rankings.php?subregion=sub,Carpe Diem,$1660 million,alliancestats.php?allianceid=1808,The Subcontinent,Plentiful,None,http://blocgame.com/rankings.php?subregion=sub,10899 km 2,http://blocgame.com/stats.php?id=55736,,
Super Albania,Enver Hoxha II,http://blocgame.com/alliancestats.php?allianceid=1824,73k active personnel,1 ships,First World War surplus,2 factories,Good,last online 13 hours ago,rankings.php?subregion=eaf,Corn Fuckers,$1658 million,alliancestats.php?allianceid=1824,East Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=eaf,28467 km 2,http://blocgame.com/stats.php?id=58969,74 Mbbl,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,161k active personnel,4 ships,Korean War surplus,10 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,BAMF,$1578 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,75953 km 2,http://blocgame.com/stats.php?id=57176,,
Imaginary Land,Chet Manly,http://blocgame.com/alliancestats.php?allianceid=1595,63k active personnel,0 ships,First World War surplus,3 factories,Good,last online 12 hours ago,rankings.php?subregion=pac,The High Council,$1605 million,alliancestats.php?allianceid=1595,Pacific Rim,,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,21456 km 2,http://blocgame.com/stats.php?id=58961,,
SS-Amazonien,Mengele-chan,http://blocgame.com/alliancestats.php?allianceid=1580,69k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 9 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1610 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,27042 km 2,http://blocgame.com/stats.php?id=49589,204 Mbbl,
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,52k active personnel,4 ships,Korean War surplus,3 factories,Elite,online now,rankings.php?subregion=pac,Inter/pol/,$1612 million,alliancestats.php?allianceid=1644,Pacific Rim,,Large,http://blocgame.com/rankings.php?subregion=pac,20023 km 2,http://blocgame.com/stats.php?id=58225,,
Banglakok,Maotin,http://blocgame.com/alliancestats.php?allianceid=1393,20k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,BAMF,$1612 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,17601 km 2,http://blocgame.com/stats.php?id=58044,,
Tirbreninesau,Mackushstra,http://blocgame.com/alliancestats.php?allianceid=1756,1k active personnel,2 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 31 hours ago,rankings.php?subregion=gui,The Golden Company,$1598 million,alliancestats.php?allianceid=1756,Guinea,,None,http://blocgame.com/rankings.php?subregion=gui,20778 km 2,http://blocgame.com/stats.php?id=59037,107 Mbbl,
Ausdauer,Ricard Leopold,,7k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 32 hours ago,rankings.php?subregion=sub,,$1559 million,,The Subcontinent,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sub,835 km 2,http://blocgame.com/stats.php?id=54072,,
Attacottia,Syphax,http://blocgame.com/alliancestats.php?allianceid=1595,26k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 19 hours ago,rankings.php?subregion=saf,The High Council,$1611 million,alliancestats.php?allianceid=1595,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=58934,702 Mbbl,
Alamo,linksith,http://blocgame.com/alliancestats.php?allianceid=1595,105k active personnel,4 ships,Korean War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,The High Council,$1567 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,15658 km 2,http://blocgame.com/stats.php?id=40536,7444 Mbbl,
TonsOfDamage,Phreak,,10k active personnel,17 ships,Vietnam War surplus,5 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,,$1530 million,,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,41489 km 2,http://blocgame.com/stats.php?id=55966,,
Canga�o,Hgomes,http://blocgame.com/alliancestats.php?allianceid=1834,39k active personnel,0 ships,Korean War surplus,1 factory,Standard,last online 12 hours ago,rankings.php?subregion=ama,URSL,$1574 million,alliancestats.php?allianceid=1834,Amazonia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ama,16047 km 2,http://blocgame.com/stats.php?id=58519,2 Mbbl,
Brazillium,Autonomouz,,6k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ama,,$1549 million,,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,14791 km 2,http://blocgame.com/stats.php?id=58658,53 Mbbl,
Laredo,Roberto_Gonzalez,http://blocgame.com/alliancestats.php?allianceid=1791,8k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 35 hours ago,rankings.php?subregion=mex,IDA,$1513 million,alliancestats.php?allianceid=1791,Mesoamerica,Plentiful,None,http://blocgame.com/rankings.php?subregion=mex,8120 km 2,http://blocgame.com/stats.php?id=58070,,
The Red Empire,SpecialForces,http://blocgame.com/alliancestats.php?allianceid=1580,16k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1564 million,alliancestats.php?allianceid=1580,Persia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,25944 km 2,http://blocgame.com/stats.php?id=59076,3326 Mbbl,
New Knoxville,Wh1teL1ghtn1ng,http://blocgame.com/alliancestats.php?allianceid=1846,22k active personnel,0 ships,First World War surplus,1 factory,Good,last online 7 hours ago,rankings.php?subregion=gra,N.A.D.O.,$1545 million,alliancestats.php?allianceid=1846,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,19406 km 2,http://blocgame.com/stats.php?id=58860,,
Lectistol,zeig_101,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 74 hours ago,rankings.php?subregion=ara,BAMF,$1536 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,19800 km 2,http://blocgame.com/stats.php?id=58433,2461 Mbbl,
killthetraitor,Kill,,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 62 hours ago,rankings.php?subregion=ara,,$1541 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=58938,3133 Mbbl,
Paulandia,Cem Uzan,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,15 ships,Persian Gulf War surplus,12 factories,Elite,online now,rankings.php?subregion=mes,Brotherhood of Zion,$1494 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,105938 km 2,http://blocgame.com/stats.php?id=55379,,
Rice Farmers,Yellow Fellow,http://blocgame.com/alliancestats.php?allianceid=1756,50k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 123 hours ago,rankings.php?subregion=gui,The Golden Company,$1490 million,alliancestats.php?allianceid=1756,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,23670 km 2,http://blocgame.com/stats.php?id=59121,374 Mbbl,
Scrubistan,Fernando_Shiros,http://blocgame.com/alliancestats.php?allianceid=1580,70k active personnel,0 ships,Second World War surplus,2 factories,Standard,online now,rankings.php?subregion=per,Brotherhood of Nod,$1483 million,alliancestats.php?allianceid=1580,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,26200 km 2,http://blocgame.com/stats.php?id=59122,11365 Mbbl,
Rica Puerto,Juan James Carter,http://blocgame.com/alliancestats.php?allianceid=1382,24k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=car,Non-Aligned Movement,$1497 million,alliancestats.php?allianceid=1382,Caribbean,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=car,23665 km 2,http://blocgame.com/stats.php?id=58990,,
�٧٧٧٧٧٧�,�٧٧٧٧٧٧�,http://blocgame.com/alliancestats.php?allianceid=1382,5k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 35 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$1476 million,alliancestats.php?allianceid=1382,China,,Meagre,http://blocgame.com/rankings.php?subregion=chi,21596 km 2,http://blocgame.com/stats.php?id=58238,75 Mbbl,
Alien Ant Farm,Smooth Criminal,http://blocgame.com/alliancestats.php?allianceid=1382,10k active personnel,1 ships,Second World War surplus,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$1426 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,21034 km 2,http://blocgame.com/stats.php?id=58135,,
Empersand,Prophet Muhammad,http://blocgame.com/alliancestats.php?allianceid=1447,7k active personnel,4 ships,First World War surplus,3 factories,Standard,last online 5 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$1224 million,alliancestats.php?allianceid=1447,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,27917 km 2,http://blocgame.com/stats.php?id=59059,3092 Mbbl,
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,8k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 4 hours ago,rankings.php?subregion=ara,BAMF,$1405 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,18300 km 2,http://blocgame.com/stats.php?id=58187,2075 Mbbl,
Being Amazing,BackUp,,30k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 62 hours ago,rankings.php?subregion=chi,,$1439 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,12538 km 2,http://blocgame.com/stats.php?id=58937,151 Mbbl,
Agair,miguel angel,,30k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 3 hours ago,rankings.php?subregion=gra,,$1430 million,,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,20594 km 2,http://blocgame.com/stats.php?id=46015,,
Pompeii,Lykos,http://blocgame.com/alliancestats.php?allianceid=1847,67k active personnel,1 ships,Second World War surplus,7 factories,Standard,online now,rankings.php?subregion=per,POST/GOONS,$1435 million,alliancestats.php?allianceid=1847,Persia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,29354 km 2,http://blocgame.com/stats.php?id=39021,2206 Mbbl,
Shagtropolis,BloodSon14,http://blocgame.com/alliancestats.php?allianceid=1791,40k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 152 hours ago,rankings.php?subregion=chi,IDA,$1370 million,alliancestats.php?allianceid=1791,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=58401,90 Mbbl,
WhiteArgentina,MickyVanilla,,8k active personnel,1 ships,Second World War surplus,2 factories,Poor,last online 57 hours ago,rankings.php?subregion=con,,$1337 million,,Southern Cone,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=con,2984 km 2,http://blocgame.com/stats.php?id=56750,,
Globe Oil,Hemingway,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 97 hours ago,rankings.php?subregion=ara,BAMF,$1341 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,39331 km 2,http://blocgame.com/stats.php?id=58314,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,54k active personnel,3 ships,Korean War surplus,6 factories,Standard,online now,rankings.php?subregion=chi,BAMF,$1327 million,alliancestats.php?allianceid=1393,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,58071 km 2,http://blocgame.com/stats.php?id=58336,,
BOOP,TRIGGERED,,3k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 61 hours ago,rankings.php?subregion=chi,,$1309 million,,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,17843 km 2,http://blocgame.com/stats.php?id=58737,,
Heraclea,Dionysus,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 72 hours ago,rankings.php?subregion=mes,,$1294 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,6430 km 2,http://blocgame.com/stats.php?id=50490,4063 Mbbl,
Pakikahn,PapaK,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,First World War surplus,2 factories,Good,last online 131 hours ago,rankings.php?subregion=sub,BAMF,$1361 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,16500 km 2,http://blocgame.com/stats.php?id=58958,56 Mbbl,
Brazillis,Henrique Heron,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1343 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,16003 km 2,http://blocgame.com/stats.php?id=58265,,
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1595,44k active personnel,1 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=pac,The High Council,$1318 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,33474 km 2,http://blocgame.com/stats.php?id=41073,662 Mbbl,
Freemates,Imperiah,,68k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=per,,$1288 million,,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,33229 km 2,http://blocgame.com/stats.php?id=59054,4163 Mbbl,
El Salvador,Bolivar,http://blocgame.com/alliancestats.php?allianceid=1782,45k active personnel,1 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 167 hours ago,rankings.php?subregion=car,Che Guevara League,$1277 million,alliancestats.php?allianceid=1782,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,20027 km 2,http://blocgame.com/stats.php?id=46988,919 Mbbl,
mulbaria,mebus,http://blocgame.com/alliancestats.php?allianceid=1644,98k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 28 hours ago,rankings.php?subregion=pac,Inter/pol/,$1218 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,15829 km 2,http://blocgame.com/stats.php?id=57313,,
rarara,redmex16,http://blocgame.com/alliancestats.php?allianceid=1644,39k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 10 hours ago,rankings.php?subregion=mex,Inter/pol/,$1249 million,alliancestats.php?allianceid=1644,Mesoamerica,Plentiful,Small,http://blocgame.com/rankings.php?subregion=mex,28996 km 2,http://blocgame.com/stats.php?id=59099,,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,151k active personnel,8 ships,Persian Gulf War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1185 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,66594 km 2,http://blocgame.com/stats.php?id=47768,3691 Mbbl,
Hejaaz,Umar,http://blocgame.com/alliancestats.php?allianceid=1599,2k active personnel,2 ships,Korean War surplus,3 factories,Standard,last online 10 hours ago,rankings.php?subregion=mes,Wreckage brothers,$1176 million,alliancestats.php?allianceid=1599,Mesopotamia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=mes,23692 km 2,http://blocgame.com/stats.php?id=58497,7573 Mbbl,
QANDIL,TOLHILDAN,http://blocgame.com/alliancestats.php?allianceid=1580,42k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 60 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1219 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=57833,8335 Mbbl,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,116k active personnel,2 ships,Persian Gulf War surplus,3 factories,Good,last online 8 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1182 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,
hadouken,Mikeisgay,http://blocgame.com/alliancestats.php?allianceid=1756,45k active personnel,4 ships,First World War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=egy,The Golden Company,$981 million,alliancestats.php?allianceid=1756,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,34573 km 2,http://blocgame.com/stats.php?id=59113,5379 Mbbl,
Ass Syria,dr_strangelove,,5k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 118 hours ago,rankings.php?subregion=mes,,$1163 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,5528 km 2,http://blocgame.com/stats.php?id=55306,800 Mbbl,
Phatass VI,Shitdick1,http://blocgame.com/alliancestats.php?allianceid=1811,56k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 79 hours ago,rankings.php?subregion=mes,Phatass Legion,$1173 million,alliancestats.php?allianceid=1811,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,20840 km 2,http://blocgame.com/stats.php?id=58869,2898 Mbbl,
Eteria,guillerub,,22k active personnel,0 ships,Second World War surplus,None,Good,last online 105 hours ago,rankings.php?subregion=ama,,$1182 million,,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=58943,,
Escratia,PaxEmporium,,15k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=mex,,$1173 million,,Mesoamerica,,Mediocre,http://blocgame.com/rankings.php?subregion=mex,19212 km 2,http://blocgame.com/stats.php?id=59048,,
LOLOLOL,LOLOLOL,http://blocgame.com/alliancestats.php?allianceid=1837,19k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=gui,African Comintern,$1181 million,alliancestats.php?allianceid=1837,Guinea,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=gui,21805 km 2,http://blocgame.com/stats.php?id=59107,160 Mbbl,
Viktoria,gracious leader skylar,http://blocgame.com/alliancestats.php?allianceid=1393,44k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=pac,BAMF,$1159 million,alliancestats.php?allianceid=1393,Pacific Rim,Near Depletion,None,http://blocgame.com/rankings.php?subregion=pac,18820 km 2,http://blocgame.com/stats.php?id=40188,398 Mbbl,
mafrika,Emmanuel,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 112 hours ago,rankings.php?subregion=mex,The High Council,$1115 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,19211 km 2,http://blocgame.com/stats.php?id=58476,,
Lorenzo,Gherman Titov,,57k active personnel,0 ships,Second World War surplus,2 factories,Good,online now,rankings.php?subregion=egy,,$1129 million,,Egypt,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=egy,16172 km 2,http://blocgame.com/stats.php?id=59158,4012 Mbbl,
